law,budget,candidate,method,rule,theta,replications,certifications,certification_rate,certification_ci_low,certification_ci_high,noncoverage,noncoverage_ci_low,noncoverage_ci_high,family_noncoverage,family_noncoverage_ci_low,family_noncoverage_ci_high,family_false_certification,family_false_ci_low,family_false_ci_high,mean_lower,mean_radius
tied_positive,3072,candidate,shared_correction,range,0.07407407407407407,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.1657860836934015,0.240233296203114
tied_positive,3072,reverse_candidate,shared_correction,range,-0.07407407407407407,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.31468050871282655,0.240233296203114
tied_positive,3072,constant,shared_correction,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.240233296203114,0.240233296203114
tied_positive,3072,baseline_identity,shared_correction,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.0,0.0
tied_positive,3072,candidate,shared_correction,hybrid,0.07407407407407407,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.053569661326908276,0.1280168738366208
tied_positive,3072,reverse_candidate,shared_correction,hybrid,-0.07407407407407407,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.2024640863463333,0.1280168738366208
tied_positive,3072,constant,shared_correction,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.0917753185522251,0.0917753185522251
tied_positive,3072,baseline_identity,disjoint_triple_u,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.0,0.0
tied_positive,3072,candidate,disjoint_triple_u,range,0.07407407407407407,300,300,1.0,0.9877790253057065,1.0,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.05093833170884168,0.023128237301574976
tied_positive,3072,reverse_candidate,disjoint_triple_u,range,-0.07407407407407407,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.09719480631199164,0.023128237301574976
tied_positive,3072,constant,disjoint_triple_u,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.023128237301574976,0.023128237301574976
tied_positive,3072,baseline_identity,disjoint_triple_u,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.0,0.0
tied_positive,3072,candidate,disjoint_triple_u,hybrid,0.07407407407407407,300,300,1.0,0.9877790253057065,1.0,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.06470959711491485,0.009356971895501814
tied_positive,3072,reverse_candidate,disjoint_triple_u,hybrid,-0.07407407407407407,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.08342354090591847,0.009356971895501814
tied_positive,3072,constant,disjoint_triple_u,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.006578404524365657,0.006578404524365657
tied_positive,3072,baseline_identity,complete_u,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.0,0.0
tied_positive,3072,candidate,complete_u,range,0.07407407407407407,300,300,1.0,0.9877790253057065,1.0,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.050944420037042706,0.023128237301574976
tied_positive,3072,reverse_candidate,complete_u,range,-0.07407407407407407,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.09720089464019266,0.023128237301574976
tied_positive,3072,constant,complete_u,range,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,-0.023128237301574976,0.023128237301574976
tied_positive,3072,baseline_identity,complete_u,hybrid,0.0,300,0,0.0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0,0.0,0.012220974694293552,0.0,0.0
