law,budget,replication,candidate,method,rule,center,radius,lower,theta,noncoverage,certifies
near_degenerate_null,3072,77,candidate,disjoint_triple_u,range,-4.0690104166666664e-05,0.023128237301574973,-0.02316892740574164,0.0,False,False
near_degenerate_null,3072,77,candidate,disjoint_triple_u,hybrid,-4.0690104166666664e-05,0.006944217743208129,-0.006984907847374796,0.0,False,False
near_degenerate_null,3072,77,candidate,complete_u,range,-7.993050007274454e-05,0.023128237301574973,-0.02320816780164772,0.0,False,False
near_degenerate_null,3072,77,candidate,complete_u,hybrid,-7.993050007274454e-05,0.006127814788649256,-0.006207745288722,0.0,False,False
near_degenerate_null,3072,77,reverse_candidate,shared_correction,range,-0.0001893939393939394,0.24023329620311398,-0.24042269014250792,0.0,False,False
near_degenerate_null,3072,77,reverse_candidate,shared_correction,hybrid,-0.0001893939393939394,0.09295516875077658,-0.09314456269017052,0.0,False,False
near_degenerate_null,3072,77,reverse_candidate,disjoint_triple_u,range,4.0690104166666664e-05,0.023128237301574973,-0.023087547197408305,0.0,False,False
near_degenerate_null,3072,77,reverse_candidate,disjoint_triple_u,hybrid,4.0690104166666664e-05,0.006944217743208129,-0.006903527639041462,0.0,False,False
near_degenerate_null,3072,77,reverse_candidate,complete_u,range,7.993050007274454e-05,0.023128237301574973,-0.023048306801502227,0.0,False,False
near_degenerate_null,3072,77,reverse_candidate,complete_u,hybrid,7.993050007274454e-05,0.006127814788649256,-0.0060478842885765115,0.0,False,False
near_degenerate_null,3072,77,constant,shared_correction,range,0.0,0.24023329620311398,-0.24023329620311398,0.0,False,False
near_degenerate_null,3072,77,constant,shared_correction,hybrid,0.0,0.0917753185522251,-0.0917753185522251,0.0,False,False
near_degenerate_null,3072,77,constant,disjoint_triple_u,range,0.0,0.023128237301574973,-0.023128237301574973,0.0,False,False
near_degenerate_null,3072,77,constant,disjoint_triple_u,hybrid,0.0,0.006578404524365657,-0.006578404524365657,0.0,False,False
near_degenerate_null,3072,77,constant,complete_u,range,0.0,0.023128237301574973,-0.023128237301574973,0.0,False,False
near_degenerate_null,3072,77,constant,complete_u,hybrid,0.0,0.005784683639149605,-0.005784683639149605,0.0,False,False
near_degenerate_null,3072,78,baseline_identity,shared_correction,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,78,baseline_identity,shared_correction,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,78,baseline_identity,disjoint_triple_u,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,78,baseline_identity,disjoint_triple_u,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,78,baseline_identity,complete_u,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,78,baseline_identity,complete_u,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,78,candidate,shared_correction,range,0.0004578754578754579,0.24023329620311398,-0.23977542074523853,0.0,False,False
near_degenerate_null,3072,78,candidate,shared_correction,hybrid,0.0004578754578754579,0.0947840293179035,-0.09432615386002804,0.0,False,False
near_degenerate_null,3072,78,candidate,disjoint_triple_u,range,0.0001220703125,0.023128237301574973,-0.023006166989074973,0.0,False,False
near_degenerate_null,3072,78,candidate,disjoint_triple_u,hybrid,0.0001220703125,0.0072967805919940554,-0.0071747102794940554,0.0,False,False
near_degenerate_null,3072,78,candidate,complete_u,range,0.00015930968804900913,0.023128237301574973,-0.022968927613525963,0.0,False,False
near_degenerate_null,3072,78,candidate,complete_u,hybrid,0.00015930968804900913,0.006458517150793478,-0.006299207462744469,0.0,False,False
near_degenerate_null,3072,78,reverse_candidate,shared_correction,range,-0.0004578754578754579,0.24023329620311398,-0.24069117166098944,0.0,False,False
near_degenerate_null,3072,78,reverse_candidate,shared_correction,hybrid,-0.0004578754578754579,0.0947840293179035,-0.09524190477577896,0.0,False,False
near_degenerate_null,3072,78,reverse_candidate,disjoint_triple_u,range,-0.0001220703125,0.023128237301574973,-0.023250307614074973,0.0,False,False
near_degenerate_null,3072,78,reverse_candidate,disjoint_triple_u,hybrid,-0.0001220703125,0.0072967805919940554,-0.0074188509044940554,0.0,False,False
near_degenerate_null,3072,78,reverse_candidate,complete_u,range,-0.00015930968804900913,0.023128237301574973,-0.023287546989623983,0.0,False,False
near_degenerate_null,3072,78,reverse_candidate,complete_u,hybrid,-0.00015930968804900913,0.006458517150793478,-0.006617826838842487,0.0,False,False
near_degenerate_null,3072,78,constant,shared_correction,range,0.0,0.24023329620311398,-0.24023329620311398,0.0,False,False
near_degenerate_null,3072,78,constant,shared_correction,hybrid,0.0,0.0917753185522251,-0.0917753185522251,0.0,False,False
near_degenerate_null,3072,78,constant,disjoint_triple_u,range,0.0,0.023128237301574973,-0.023128237301574973,0.0,False,False
near_degenerate_null,3072,78,constant,disjoint_triple_u,hybrid,0.0,0.006578404524365657,-0.006578404524365657,0.0,False,False
near_degenerate_null,3072,78,constant,complete_u,range,0.0,0.023128237301574973,-0.023128237301574973,0.0,False,False
near_degenerate_null,3072,78,constant,complete_u,hybrid,0.0,0.005784683639149605,-0.005784683639149605,0.0,False,False
near_degenerate_null,3072,79,baseline_identity,shared_correction,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,79,baseline_identity,shared_correction,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,79,baseline_identity,disjoint_triple_u,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,79,baseline_identity,disjoint_triple_u,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,79,baseline_identity,complete_u,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,79,baseline_identity,complete_u,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,79,candidate,shared_correction,range,-0.0001893939393939394,0.24023329620311398,-0.24042269014250792,0.0,False,False
near_degenerate_null,3072,79,candidate,shared_correction,hybrid,-0.0001893939393939394,0.09245616108735862,-0.09264555502675255,0.0,False,False
near_degenerate_null,3072,79,candidate,disjoint_triple_u,range,4.0690104166666664e-05,0.023128237301574973,-0.023087547197408305,0.0,False,False
near_degenerate_null,3072,79,candidate,disjoint_triple_u,hybrid,4.0690104166666664e-05,0.006993204156357872,-0.006952514052191205,0.0,False,False
near_degenerate_null,3072,79,candidate,complete_u,range,8.53883776146933e-05,0.023128237301574973,-0.02304284892396028,0.0,False,False
near_degenerate_null,3072,79,candidate,complete_u,hybrid,8.53883776146933e-05,0.006173763823260754,-0.006088375445646061,0.0,False,False
near_degenerate_null,3072,79,reverse_candidate,shared_correction,range,0.0001893939393939394,0.24023329620311398,-0.24004390226372005,0.0,False,False
near_degenerate_null,3072,79,reverse_candidate,shared_correction,hybrid,0.0001893939393939394,0.09245616108735862,-0.09226676714796468,0.0,False,False
near_degenerate_null,3072,79,reverse_candidate,disjoint_triple_u,range,-4.0690104166666664e-05,0.023128237301574973,-0.02316892740574164,0.0,False,False
near_degenerate_null,3072,79,reverse_candidate,disjoint_triple_u,hybrid,-4.0690104166666664e-05,0.006993204156357872,-0.007033894260524539,0.0,False,False
near_degenerate_null,3072,79,reverse_candidate,complete_u,range,-8.53883776146933e-05,0.023128237301574973,-0.023213625679189664,0.0,False,False
near_degenerate_null,3072,79,reverse_candidate,complete_u,hybrid,-8.53883776146933e-05,0.006173763823260754,-0.006259152200875448,0.0,False,False
near_degenerate_null,3072,79,constant,shared_correction,range,0.0,0.24023329620311398,-0.24023329620311398,0.0,False,False
near_degenerate_null,3072,79,constant,shared_correction,hybrid,0.0,0.0917753185522251,-0.0917753185522251,0.0,False,False
near_degenerate_null,3072,79,constant,disjoint_triple_u,range,0.0,0.023128237301574973,-0.023128237301574973,0.0,False,False
near_degenerate_null,3072,79,constant,disjoint_triple_u,hybrid,0.0,0.006578404524365657,-0.006578404524365657,0.0,False,False
near_degenerate_null,3072,79,constant,complete_u,range,0.0,0.023128237301574973,-0.023128237301574973,0.0,False,False
near_degenerate_null,3072,79,constant,complete_u,hybrid,0.0,0.005784683639149605,-0.005784683639149605,0.0,False,False
near_degenerate_null,3072,80,baseline_identity,shared_correction,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,80,baseline_identity,shared_correction,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,80,baseline_identity,disjoint_triple_u,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,80,baseline_identity,disjoint_triple_u,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,80,baseline_identity,complete_u,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,80,baseline_identity,complete_u,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,80,candidate,shared_correction,range,-0.0006472693972693973,0.24023329620311398,-0.24088056560038337,0.0,False,False
near_degenerate_null,3072,80,candidate,shared_correction,hybrid,-0.0006472693972693973,0.09530884765530014,-0.09595611705256954,0.0,False,False
near_degenerate_null,3072,80,candidate,disjoint_triple_u,range,-0.00012207031249999999,0.023128237301574973,-0.023250307614074973,0.0,False,False
near_degenerate_null,3072,80,candidate,disjoint_triple_u,hybrid,-0.00012207031249999999,0.0070368244034866925,-0.0071588947159866925,0.0,False,False
near_degenerate_null,3072,80,candidate,complete_u,range,-0.00016068493853373702,0.023128237301574973,-0.02328892224010871,0.0,False,False
near_degenerate_null,3072,80,candidate,complete_u,hybrid,-0.00016068493853373702,0.006214679418345404,-0.006375364356879141,0.0,False,False
near_degenerate_null,3072,80,reverse_candidate,shared_correction,range,0.0006472693972693973,0.24023329620311398,-0.2395860268058446,0.0,False,False
near_degenerate_null,3072,80,reverse_candidate,shared_correction,hybrid,0.0006472693972693973,0.09530884765530014,-0.09466157825803073,0.0,False,False
near_degenerate_null,3072,80,reverse_candidate,disjoint_triple_u,range,0.00012207031249999999,0.023128237301574973,-0.023006166989074973,0.0,False,False
near_degenerate_null,3072,80,reverse_candidate,disjoint_triple_u,hybrid,0.00012207031249999999,0.0070368244034866925,-0.0069147540909866925,0.0,False,False
near_degenerate_null,3072,80,reverse_candidate,complete_u,range,0.00016068493853373702,0.023128237301574973,-0.022967552363041235,0.0,False,False
near_degenerate_null,3072,80,reverse_candidate,complete_u,hybrid,0.00016068493853373702,0.006214679418345404,-0.006053994479811667,0.0,False,False
near_degenerate_null,3072,80,constant,shared_correction,range,0.0,0.24023329620311398,-0.24023329620311398,0.0,False,False
near_degenerate_null,3072,80,constant,shared_correction,hybrid,0.0,0.0917753185522251,-0.0917753185522251,0.0,False,False
near_degenerate_null,3072,80,constant,disjoint_triple_u,range,0.0,0.023128237301574973,-0.023128237301574973,0.0,False,False
near_degenerate_null,3072,80,constant,disjoint_triple_u,hybrid,0.0,0.006578404524365657,-0.006578404524365657,0.0,False,False
near_degenerate_null,3072,80,constant,complete_u,range,0.0,0.023128237301574973,-0.023128237301574973,0.0,False,False
near_degenerate_null,3072,80,constant,complete_u,hybrid,0.0,0.005784683639149605,-0.005784683639149605,0.0,False,False
near_degenerate_null,3072,81,baseline_identity,shared_correction,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,81,baseline_identity,shared_correction,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,81,baseline_identity,disjoint_triple_u,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,81,baseline_identity,disjoint_triple_u,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,81,baseline_identity,complete_u,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,81,baseline_identity,complete_u,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,81,candidate,shared_correction,range,0.0,0.24023329620311398,-0.24023329620311398,0.0,False,False
near_degenerate_null,3072,81,candidate,shared_correction,hybrid,0.0,0.09506882571273471,-0.09506882571273471,0.0,False,False
near_degenerate_null,3072,81,candidate,disjoint_triple_u,range,-4.0690104166666664e-05,0.023128237301574973,-0.02316892740574164,0.0,False,False
near_degenerate_null,3072,81,candidate,disjoint_triple_u,hybrid,-4.0690104166666664e-05,0.007036987295871374,-0.007077677400038041,0.0,False,False
near_degenerate_null,3072,81,candidate,complete_u,range,-0.0001596744672755199,0.023128237301574973,-0.02328791176885049,0.0,False,False
near_degenerate_null,3072,81,candidate,complete_u,hybrid,-0.0001596744672755199,0.006214832210667609,-0.006374506677943129,0.0,False,False
near_degenerate_null,3072,81,reverse_candidate,shared_correction,range,0.0,0.24023329620311398,-0.24023329620311398,0.0,False,False
near_degenerate_null,3072,81,reverse_candidate,shared_correction,hybrid,0.0,0.09506882571273471,-0.09506882571273471,0.0,False,False
near_degenerate_null,3072,81,reverse_candidate,disjoint_triple_u,range,4.0690104166666664e-05,0.023128237301574973,-0.023087547197408305,0.0,False,False
near_degenerate_null,3072,81,reverse_candidate,disjoint_triple_u,hybrid,4.0690104166666664e-05,0.007036987295871374,-0.006996297191704707,0.0,False,False
near_degenerate_null,3072,81,reverse_candidate,complete_u,range,0.0001596744672755199,0.023128237301574973,-0.022968562834299454,0.0,False,False
near_degenerate_null,3072,81,reverse_candidate,complete_u,hybrid,0.0001596744672755199,0.006214832210667609,-0.0060551577433920895,0.0,False,False
near_degenerate_null,3072,81,constant,shared_correction,range,0.0,0.24023329620311398,-0.24023329620311398,0.0,False,False
near_degenerate_null,3072,81,constant,shared_correction,hybrid,0.0,0.0917753185522251,-0.0917753185522251,0.0,False,False
near_degenerate_null,3072,81,constant,disjoint_triple_u,range,0.0,0.023128237301574973,-0.023128237301574973,0.0,False,False
near_degenerate_null,3072,81,constant,disjoint_triple_u,hybrid,0.0,0.006578404524365657,-0.006578404524365657,0.0,False,False
near_degenerate_null,3072,81,constant,complete_u,range,0.0,0.023128237301574973,-0.023128237301574973,0.0,False,False
near_degenerate_null,3072,81,constant,complete_u,hybrid,0.0,0.005784683639149605,-0.005784683639149605,0.0,False,False
near_degenerate_null,3072,82,baseline_identity,shared_correction,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,82,baseline_identity,shared_correction,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,82,baseline_identity,disjoint_triple_u,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,82,baseline_identity,disjoint_triple_u,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,82,baseline_identity,complete_u,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,82,baseline_identity,complete_u,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,82,candidate,shared_correction,range,-0.00026848151848151845,0.24023329620311398,-0.2405017777215955,0.0,False,False
near_degenerate_null,3072,82,candidate,shared_correction,hybrid,-0.00026848151848151845,0.09410215402943967,-0.09437063554792119,0.0,False,False
near_degenerate_null,3072,82,candidate,disjoint_triple_u,range,-8.138020833333333e-05,0.023128237301574973,-0.023209617509908305,0.0,False,False
near_degenerate_null,3072,82,candidate,disjoint_triple_u,hybrid,-8.138020833333333e-05,0.006854817550230421,-0.006936197758563754,0.0,False,False
near_degenerate_null,3072,82,candidate,complete_u,range,-2.6499579398675784e-08,0.023128237301574973,-0.02312826380115437,0.0,False,False
near_degenerate_null,3072,82,candidate,complete_u,hybrid,-2.6499579398675784e-08,0.00604395781082052,-0.006043984310399919,0.0,False,False
near_degenerate_null,3072,82,reverse_candidate,shared_correction,range,0.00026848151848151845,0.24023329620311398,-0.23996481468463246,0.0,False,False
near_degenerate_null,3072,82,reverse_candidate,shared_correction,hybrid,0.00026848151848151845,0.09410215402943967,-0.09383367251095814,0.0,False,False
near_degenerate_null,3072,82,reverse_candidate,disjoint_triple_u,range,8.138020833333333e-05,0.023128237301574973,-0.02304685709324164,0.0,False,False
near_degenerate_null,3072,82,reverse_candidate,disjoint_triple_u,hybrid,8.138020833333333e-05,0.006854817550230421,-0.006773437341897088,0.0,False,False
near_degenerate_null,3072,82,reverse_candidate,complete_u,range,2.6499579398675784e-08,0.023128237301574973,-0.023128210801995574,0.0,False,False
near_degenerate_null,3072,82,reverse_candidate,complete_u,hybrid,2.6499579398675784e-08,0.00604395781082052,-0.006043931311241121,0.0,False,False
near_degenerate_null,3072,82,constant,shared_correction,range,0.0,0.24023329620311398,-0.24023329620311398,0.0,False,False
near_degenerate_null,3072,82,constant,shared_correction,hybrid,0.0,0.0917753185522251,-0.0917753185522251,0.0,False,False
near_degenerate_null,3072,82,constant,disjoint_triple_u,range,0.0,0.023128237301574973,-0.023128237301574973,0.0,False,False
near_degenerate_null,3072,82,constant,disjoint_triple_u,hybrid,0.0,0.006578404524365657,-0.006578404524365657,0.0,False,False
near_degenerate_null,3072,82,constant,complete_u,range,0.0,0.023128237301574973,-0.023128237301574973,0.0,False,False
near_degenerate_null,3072,82,constant,complete_u,hybrid,0.0,0.005784683639149605,-0.005784683639149605,0.0,False,False
near_degenerate_null,3072,83,baseline_identity,shared_correction,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,83,baseline_identity,shared_correction,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,83,baseline_identity,disjoint_triple_u,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,83,baseline_identity,disjoint_triple_u,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,83,baseline_identity,complete_u,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,83,baseline_identity,complete_u,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,83,candidate,shared_correction,range,0.0001893939393939394,0.24023329620311398,-0.24004390226372005,0.0,False,False
near_degenerate_null,3072,83,candidate,shared_correction,hybrid,0.0001893939393939394,0.09245616108735862,-0.09226676714796468,0.0,False,False
near_degenerate_null,3072,83,candidate,disjoint_triple_u,range,-0.0001220703125,0.023128237301574973,-0.023250307614074973,0.0,False,False
near_degenerate_null,3072,83,candidate,disjoint_triple_u,hybrid,-0.0001220703125,0.006887322822157134,-0.007009393134657134,0.0,False,False
near_degenerate_null,3072,83,candidate,complete_u,range,-8.14680971663748e-05,0.023128237301574973,-0.023209705398741346,0.0,False,False
near_degenerate_null,3072,83,candidate,complete_u,hybrid,-8.14680971663748e-05,0.006074447609292824,-0.006155915706459199,0.0,False,False
near_degenerate_null,3072,83,reverse_candidate,shared_correction,range,-0.0001893939393939394,0.24023329620311398,-0.24042269014250792,0.0,False,False
near_degenerate_null,3072,83,reverse_candidate,shared_correction,hybrid,-0.0001893939393939394,0.09245616108735862,-0.09264555502675255,0.0,False,False
near_degenerate_null,3072,83,reverse_candidate,disjoint_triple_u,range,0.0001220703125,0.023128237301574973,-0.023006166989074973,0.0,False,False
near_degenerate_null,3072,83,reverse_candidate,disjoint_triple_u,hybrid,0.0001220703125,0.006887322822157134,-0.006765252509657134,0.0,False,False
near_degenerate_null,3072,83,reverse_candidate,complete_u,range,8.14680971663748e-05,0.023128237301574973,-0.0230467692044086,0.0,False,False
near_degenerate_null,3072,83,reverse_candidate,complete_u,hybrid,8.14680971663748e-05,0.006074447609292824,-0.005992979512126449,0.0,False,False
near_degenerate_null,3072,83,constant,shared_correction,range,0.0,0.24023329620311398,-0.24023329620311398,0.0,False,False
near_degenerate_null,3072,83,constant,shared_correction,hybrid,0.0,0.0917753185522251,-0.0917753185522251,0.0,False,False
near_degenerate_null,3072,83,constant,disjoint_triple_u,range,0.0,0.023128237301574973,-0.023128237301574973,0.0,False,False
near_degenerate_null,3072,83,constant,disjoint_triple_u,hybrid,0.0,0.006578404524365657,-0.006578404524365657,0.0,False,False
near_degenerate_null,3072,83,constant,complete_u,range,0.0,0.023128237301574973,-0.023128237301574973,0.0,False,False
near_degenerate_null,3072,83,constant,complete_u,hybrid,0.0,0.005784683639149605,-0.005784683639149605,0.0,False,False
near_degenerate_null,3072,84,baseline_identity,shared_correction,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,84,baseline_identity,shared_correction,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,84,baseline_identity,disjoint_triple_u,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,84,baseline_identity,disjoint_triple_u,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,84,baseline_identity,complete_u,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,84,baseline_identity,complete_u,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,84,candidate,shared_correction,range,0.0,0.24023329620311398,-0.24023329620311398,0.0,False,False
near_degenerate_null,3072,84,candidate,shared_correction,hybrid,0.0,0.0917753185522251,-0.0917753185522251,0.0,False,False
near_degenerate_null,3072,84,candidate,disjoint_triple_u,range,4.0690104166666664e-05,0.023128237301574973,-0.023087547197408305,0.0,False,False
near_degenerate_null,3072,84,candidate,disjoint_triple_u,hybrid,4.0690104166666664e-05,0.006716611037298039,-0.006675920933131372,0.0,False,False
near_degenerate_null,3072,84,candidate,complete_u,range,-4.769924291761641e-07,0.023128237301574973,-0.02312871429400415,0.0,False,False
near_degenerate_null,3072,84,candidate,complete_u,hybrid,-4.769924291761641e-07,0.005914320724985063,-0.005914797717414239,0.0,False,False
near_degenerate_null,3072,84,reverse_candidate,shared_correction,range,0.0,0.24023329620311398,-0.24023329620311398,0.0,False,False
near_degenerate_null,3072,84,reverse_candidate,shared_correction,hybrid,0.0,0.0917753185522251,-0.0917753185522251,0.0,False,False
near_degenerate_null,3072,84,reverse_candidate,disjoint_triple_u,range,-4.0690104166666664e-05,0.023128237301574973,-0.02316892740574164,0.0,False,False
near_degenerate_null,3072,84,reverse_candidate,disjoint_triple_u,hybrid,-4.0690104166666664e-05,0.006716611037298039,-0.006757301141464706,0.0,False,False
near_degenerate_null,3072,84,reverse_candidate,complete_u,range,4.769924291761641e-07,0.023128237301574973,-0.023127760309145796,0.0,False,False
near_degenerate_null,3072,84,reverse_candidate,complete_u,hybrid,4.769924291761641e-07,0.005914320724985063,-0.005913843732555887,0.0,False,False
near_degenerate_null,3072,84,constant,shared_correction,range,0.0,0.24023329620311398,-0.24023329620311398,0.0,False,False
near_degenerate_null,3072,84,constant,shared_correction,hybrid,0.0,0.0917753185522251,-0.0917753185522251,0.0,False,False
near_degenerate_null,3072,84,constant,disjoint_triple_u,range,0.0,0.023128237301574973,-0.023128237301574973,0.0,False,False
near_degenerate_null,3072,84,constant,disjoint_triple_u,hybrid,0.0,0.006578404524365657,-0.006578404524365657,0.0,False,False
near_degenerate_null,3072,84,constant,complete_u,range,0.0,0.023128237301574973,-0.023128237301574973,0.0,False,False
near_degenerate_null,3072,84,constant,complete_u,hybrid,0.0,0.005784683639149605,-0.005784683639149605,0.0,False,False
near_degenerate_null,3072,85,baseline_identity,shared_correction,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,85,baseline_identity,shared_correction,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,85,baseline_identity,disjoint_triple_u,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,85,baseline_identity,disjoint_triple_u,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,85,baseline_identity,complete_u,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,85,baseline_identity,complete_u,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,85,candidate,shared_correction,range,-0.0008366633366633366,0.24023329620311398,-0.2410699595397773,0.0,False,False
near_degenerate_null,3072,85,candidate,shared_correction,hybrid,-0.0008366633366633366,0.09438343742016679,-0.09522010075683013,0.0,False,False
near_degenerate_null,3072,85,candidate,disjoint_triple_u,range,8.138020833333333e-05,0.023128237301574973,-0.02304685709324164,0.0,False,False
near_degenerate_null,3072,85,candidate,disjoint_triple_u,hybrid,8.138020833333333e-05,0.007015580040297961,-0.006934199831964628,0.0,False,False
near_degenerate_null,3072,85,candidate,complete_u,range,-1.1686400832664225e-06,0.023128237301574973,-0.02312940594165824,0.0,False,False
near_degenerate_null,3072,85,candidate,complete_u,hybrid,-1.1686400832664225e-06,0.006194752301483953,-0.006195920941567219,0.0,False,False
near_degenerate_null,3072,85,reverse_candidate,shared_correction,range,0.0008366633366633366,0.24023329620311398,-0.23939663286645066,0.0,False,False
near_degenerate_null,3072,85,reverse_candidate,shared_correction,hybrid,0.0008366633366633366,0.09438343742016679,-0.09354677408350345,0.0,False,False
near_degenerate_null,3072,85,reverse_candidate,disjoint_triple_u,range,-8.138020833333333e-05,0.023128237301574973,-0.023209617509908305,0.0,False,False
near_degenerate_null,3072,85,reverse_candidate,disjoint_triple_u,hybrid,-8.138020833333333e-05,0.007015580040297961,-0.007096960248631294,0.0,False,False
near_degenerate_null,3072,85,reverse_candidate,complete_u,range,1.1686400832664225e-06,0.023128237301574973,-0.023127068661491706,0.0,False,False
near_degenerate_null,3072,85,reverse_candidate,complete_u,hybrid,1.1686400832664225e-06,0.006194752301483953,-0.006193583661400687,0.0,False,False
near_degenerate_null,3072,85,constant,shared_correction,range,0.0,0.24023329620311398,-0.24023329620311398,0.0,False,False
near_degenerate_null,3072,85,constant,shared_correction,hybrid,0.0,0.0917753185522251,-0.0917753185522251,0.0,False,False
near_degenerate_null,3072,85,constant,disjoint_triple_u,range,0.0,0.023128237301574973,-0.023128237301574973,0.0,False,False
near_degenerate_null,3072,85,constant,disjoint_triple_u,hybrid,0.0,0.006578404524365657,-0.006578404524365657,0.0,False,False
near_degenerate_null,3072,85,constant,complete_u,range,0.0,0.023128237301574973,-0.023128237301574973,0.0,False,False
near_degenerate_null,3072,85,constant,complete_u,hybrid,0.0,0.005784683639149605,-0.005784683639149605,0.0,False,False
near_degenerate_null,3072,86,baseline_identity,shared_correction,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,86,baseline_identity,shared_correction,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,86,baseline_identity,disjoint_triple_u,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,86,baseline_identity,disjoint_triple_u,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,86,baseline_identity,complete_u,range,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,86,baseline_identity,complete_u,hybrid,0.0,0.0,0.0,0.0,False,False
near_degenerate_null,3072,86,candidate,shared_correction,range,-0.0004578754578754579,0.24023329620311398,-0.24069117166098944,0.0,False,False
near_degenerate_null,3072,86,candidate,shared_correction,hybrid,-0.0004578754578754579,0.09462800512016661,-0.09508588057804207,0.0,False,False
near_degenerate_null,3072,86,candidate,disjoint_triple_u,range,4.069010416666666e-05,0.023128237301574973,-0.023087547197408305,0.0,False,False
near_degenerate_null,3072,86,candidate,disjoint_triple_u,hybrid,4.069010416666666e-05,0.007076939961363722,-0.007036249857197055,0.0,False,False
near_degenerate_null,3072,86,candidate,complete_u,range,7.799309596980227e-05,0.023128237301574973,-0.02305024420560517,0.0,False,False
near_degenerate_null,3072,86,candidate,complete_u,hybrid,7.799309596980227e-05,0.0062523076307176104,-0.006174314534747808,0.0,False,False
near_degenerate_null,3072,86,reverse_candidate,shared_correction,range,0.0004578754578754579,0.24023329620311398,-0.23977542074523853,0.0,False,False
near_degenerate_null,3072,86,reverse_candidate,shared_correction,hybrid,0.0004578754578754579,0.09462800512016661,-0.09417012966229116,0.0,False,False
near_degenerate_null,3072,86,reverse_candidate,disjoint_triple_u,range,-4.069010416666666e-05,0.023128237301574973,-0.02316892740574164,0.0,False,False
near_degenerate_null,3072,86,reverse_candidate,disjoint_triple_u,hybrid,-4.069010416666666e-05,0.007076939961363722,-0.007117630065530389,0.0,False,False
near_degenerate_null,3072,86,reverse_candidate,complete_u,range,-7.799309596980227e-05,0.023128237301574973,-0.023206230397544776,0.0,False,False
