publication_hour,settlement_hour_end,comparator,eligible,mean_gain,predictable_width
2016-06-16 08:00:00,2016-06-18 09:00:00,full_u_joint,0,0.0,0.0
2016-06-16 09:00:00,2016-06-18 10:00:00,full_u_joint,0,0.0,0.0
2016-06-16 10:00:00,2016-06-18 11:00:00,full_u_joint,0,0.0,0.0
2016-06-16 11:00:00,2016-06-18 12:00:00,full_u_joint,0,0.0,0.0
2016-06-16 12:00:00,2016-06-18 13:00:00,full_u_joint,0,0.0,0.0
2016-06-16 13:00:00,2016-06-18 14:00:00,full_u_joint,0,0.0,0.0
2016-06-16 14:00:00,2016-06-18 15:00:00,full_u_joint,0,0.0,0.0
2016-06-16 15:00:00,2016-06-18 16:00:00,full_u_joint,0,0.0,0.0
2016-06-16 16:00:00,2016-06-18 17:00:00,full_u_joint,0,0.0,0.0
2016-06-16 17:00:00,2016-06-18 18:00:00,full_u_joint,0,0.0,0.0
2016-06-16 18:00:00,2016-06-18 19:00:00,full_u_joint,0,0.0,0.0
2016-06-16 19:00:00,2016-06-18 20:00:00,full_u_joint,0,0.0,0.0
2016-06-16 20:00:00,2016-06-18 21:00:00,full_u_joint,0,0.0,0.0
2016-06-16 21:00:00,2016-06-18 22:00:00,full_u_joint,0,0.0,0.0
2016-06-16 22:00:00,2016-06-18 23:00:00,full_u_joint,0,0.0,0.0
2016-06-16 23:00:00,2016-06-19 00:00:00,full_u_joint,0,0.0,0.0
2016-06-17 00:00:00,2016-06-19 01:00:00,full_u_joint,0,0.0,0.0
2016-06-17 01:00:00,2016-06-19 02:00:00,full_u_joint,0,0.0,0.0
2016-06-17 02:00:00,2016-06-19 03:00:00,full_u_joint,0,0.0,0.0
2016-06-17 03:00:00,2016-06-19 04:00:00,full_u_joint,0,0.0,0.0
2016-06-17 04:00:00,2016-06-19 05:00:00,full_u_joint,0,0.0,0.0
2016-06-17 05:00:00,2016-06-19 06:00:00,full_u_joint,0,0.0,0.0
2016-06-17 06:00:00,2016-06-19 07:00:00,full_u_joint,0,0.0,0.0
2016-06-17 07:00:00,2016-06-19 08:00:00,full_u_joint,0,0.0,0.0
2016-06-17 08:00:00,2016-06-19 09:00:00,full_u_joint,0,0.0,0.0
2016-06-17 09:00:00,2016-06-19 10:00:00,full_u_joint,0,0.0,0.0
2016-06-17 10:00:00,2016-06-19 11:00:00,full_u_joint,0,0.0,0.0
2016-06-17 11:00:00,2016-06-19 12:00:00,full_u_joint,0,0.0,0.0
2016-06-17 12:00:00,2016-06-19 13:00:00,full_u_joint,0,0.0,0.0
2016-06-17 13:00:00,2016-06-19 14:00:00,full_u_joint,0,0.0,0.0
2016-06-17 14:00:00,2016-06-19 15:00:00,full_u_joint,0,0.0,0.0
2016-06-17 15:00:00,2016-06-19 16:00:00,full_u_joint,0,0.0,0.0
2016-06-17 16:00:00,2016-06-19 17:00:00,full_u_joint,0,0.0,0.0
2016-06-17 17:00:00,2016-06-19 18:00:00,full_u_joint,0,0.0,0.0
2016-06-17 18:00:00,2016-06-19 19:00:00,full_u_joint,0,0.0,0.0
2016-06-17 19:00:00,2016-06-19 20:00:00,full_u_joint,0,0.0,0.0
2016-06-17 20:00:00,2016-06-19 21:00:00,full_u_joint,0,0.0,0.0
2016-06-17 21:00:00,2016-06-19 22:00:00,full_u_joint,0,0.0,0.0
2016-06-17 22:00:00,2016-06-19 23:00:00,full_u_joint,0,0.0,0.0
2016-06-17 23:00:00,2016-06-20 00:00:00,full_u_joint,0,0.0,0.0
2016-06-18 00:00:00,2016-06-20 01:00:00,full_u_joint,0,0.0,0.0
2016-06-18 01:00:00,2016-06-20 02:00:00,full_u_joint,0,0.0,0.0
2016-06-18 02:00:00,2016-06-20 03:00:00,full_u_joint,0,0.0,0.0
2016-06-18 03:00:00,2016-06-20 04:00:00,full_u_joint,0,0.0,0.0
2016-06-18 04:00:00,2016-06-20 05:00:00,full_u_joint,0,0.0,0.0
2016-06-18 05:00:00,2016-06-20 06:00:00,full_u_joint,0,0.0,0.0
2016-06-18 06:00:00,2016-06-20 07:00:00,full_u_joint,0,0.0,0.0
2016-06-18 07:00:00,2016-06-20 08:00:00,full_u_joint,0,0.0,0.0
2016-06-18 08:00:00,2016-06-20 09:00:00,full_u_joint,0,0.0,0.0
2016-06-18 09:00:00,2016-06-20 10:00:00,full_u_joint,0,0.0,0.0
2016-06-18 10:00:00,2016-06-20 11:00:00,full_u_joint,0,0.0,0.0
2016-06-18 11:00:00,2016-06-20 12:00:00,full_u_joint,0,0.0,0.0
2016-06-18 12:00:00,2016-06-20 13:00:00,full_u_joint,0,0.0,0.0
2016-06-18 13:00:00,2016-06-20 14:00:00,full_u_joint,0,0.0,0.0
2016-06-18 14:00:00,2016-06-20 15:00:00,full_u_joint,0,0.0,0.0
2016-06-18 15:00:00,2016-06-20 16:00:00,full_u_joint,0,0.0,0.0
2016-06-18 16:00:00,2016-06-20 17:00:00,full_u_joint,0,0.0,0.0
2016-06-18 17:00:00,2016-06-20 18:00:00,full_u_joint,0,0.0,0.0
2016-06-18 18:00:00,2016-06-20 19:00:00,full_u_joint,0,0.0,0.0
2016-06-18 19:00:00,2016-06-20 20:00:00,full_u_joint,0,0.0,0.0
2016-06-18 20:00:00,2016-06-20 21:00:00,full_u_joint,0,0.0,0.0
2016-06-18 21:00:00,2016-06-20 22:00:00,full_u_joint,2,-0.00700824132123939,0.02777920048787552
2016-06-18 22:00:00,2016-06-20 23:00:00,full_u_joint,3,-0.005230075554792102,0.033830048022567505
2016-06-18 23:00:00,2016-06-21 00:00:00,full_u_joint,0,0.0,0.0
2016-06-19 00:00:00,2016-06-21 01:00:00,full_u_joint,0,0.0,0.0
2016-06-19 01:00:00,2016-06-21 02:00:00,full_u_joint,0,0.0,0.0
2016-06-19 02:00:00,2016-06-21 03:00:00,full_u_joint,0,0.0,0.0
2016-06-19 03:00:00,2016-06-21 04:00:00,full_u_joint,0,0.0,0.0
2016-06-19 04:00:00,2016-06-21 05:00:00,full_u_joint,0,0.0,0.0
2016-06-19 05:00:00,2016-06-21 06:00:00,full_u_joint,1,-2.5233764529679416e-05,0.012700269065303305
2016-06-19 06:00:00,2016-06-21 07:00:00,full_u_joint,0,0.0,0.0
2016-06-19 07:00:00,2016-06-21 08:00:00,full_u_joint,4,0.0026374531125357486,0.05271740031090389
2016-06-19 08:00:00,2016-06-21 09:00:00,full_u_joint,1,2.8765045231202505e-05,0.000492145548066536
2016-06-19 09:00:00,2016-06-21 10:00:00,full_u_joint,3,0.0006099446423252398,0.05355945368241083
2016-06-19 10:00:00,2016-06-21 11:00:00,full_u_joint,1,0.005719197589141053,0.06467400321820094
2016-06-19 11:00:00,2016-06-21 12:00:00,full_u_joint,4,0.007244543949501872,0.06608329157335593
2016-06-19 12:00:00,2016-06-21 13:00:00,full_u_joint,1,-0.010452508227637474,0.05494937908762709
2016-06-19 13:00:00,2016-06-21 14:00:00,full_u_joint,0,0.0,0.0
2016-06-19 14:00:00,2016-06-21 15:00:00,full_u_joint,0,0.0,0.0
2016-06-19 15:00:00,2016-06-21 16:00:00,full_u_joint,0,0.0,0.0
2016-06-19 16:00:00,2016-06-21 17:00:00,full_u_joint,0,0.0,0.0
2016-06-19 17:00:00,2016-06-21 18:00:00,full_u_joint,0,0.0,0.0
2016-06-19 18:00:00,2016-06-21 19:00:00,full_u_joint,0,0.0,0.0
2016-06-19 19:00:00,2016-06-21 20:00:00,full_u_joint,0,0.0,0.0
2016-06-19 20:00:00,2016-06-21 21:00:00,full_u_joint,1,0.020791552240797706,0.09616768207772197
2016-06-19 21:00:00,2016-06-21 22:00:00,full_u_joint,0,0.0,0.0
2016-06-19 22:00:00,2016-06-21 23:00:00,full_u_joint,6,0.0028818387899737,0.05593948271859434
2016-06-19 23:00:00,2016-06-22 00:00:00,full_u_joint,2,0.0032449417626848557,0.10873940600564347
2016-06-20 00:00:00,2016-06-22 01:00:00,full_u_joint,4,-0.008488855565931364,0.08254976514317172
2016-06-20 01:00:00,2016-06-22 02:00:00,full_u_joint,5,0.005380627764865151,0.07038792354498215
2016-06-20 02:00:00,2016-06-22 03:00:00,full_u_joint,1,0.004370628021144865,0.041007218474024776
2016-06-20 03:00:00,2016-06-22 04:00:00,full_u_joint,3,-0.0011262653000180315,0.025928741596960552
2016-06-20 04:00:00,2016-06-22 05:00:00,full_u_joint,1,-0.00048460449969916944,0.011788975911662058
2016-06-20 05:00:00,2016-06-22 06:00:00,full_u_joint,1,0.00326842089092445,0.031672351904403984
2016-06-20 06:00:00,2016-06-22 07:00:00,full_u_joint,1,0.003868311337456687,0.025917621889771703
2016-06-20 07:00:00,2016-06-22 08:00:00,full_u_joint,3,0.002931814210680841,0.03537704883846012
2016-06-20 08:00:00,2016-06-22 09:00:00,full_u_joint,5,0.003070960252032987,0.07079284984750503
2016-06-20 09:00:00,2016-06-22 10:00:00,full_u_joint,0,0.0,0.0
2016-06-20 10:00:00,2016-06-22 11:00:00,full_u_joint,7,0.00029294414606222216,0.03454938021873501
2016-06-20 11:00:00,2016-06-22 12:00:00,full_u_joint,4,0.001363050010681913,0.020845335570840257
2016-06-20 12:00:00,2016-06-22 13:00:00,full_u_joint,3,0.001324509689590776,0.009842373715856187
2016-06-20 13:00:00,2016-06-22 14:00:00,full_u_joint,4,0.0019067892303276696,0.03332977422703125
2016-06-20 14:00:00,2016-06-22 15:00:00,full_u_joint,7,0.00513418890086377,0.04620154517702689
2016-06-20 15:00:00,2016-06-22 16:00:00,full_u_joint,4,-0.005555571831245528,0.04645644072804073
2016-06-20 16:00:00,2016-06-22 17:00:00,full_u_joint,1,-0.004772311816729442,0.02639346936451281
2016-06-20 17:00:00,2016-06-22 18:00:00,full_u_joint,4,0.0016171765091724018,0.050625121943826346
2016-06-20 18:00:00,2016-06-22 19:00:00,full_u_joint,2,-0.002612870024532102,0.013540198537958459
2016-06-20 19:00:00,2016-06-22 20:00:00,full_u_joint,0,0.0,0.0
2016-06-20 20:00:00,2016-06-22 21:00:00,full_u_joint,2,0.00524864425913063,0.041938105594073516
2016-06-20 21:00:00,2016-06-22 22:00:00,full_u_joint,0,0.0,0.0
2016-06-20 22:00:00,2016-06-22 23:00:00,full_u_joint,0,0.0,0.0
2016-06-20 23:00:00,2016-06-23 00:00:00,full_u_joint,0,0.0,0.0
2016-06-21 00:00:00,2016-06-23 01:00:00,full_u_joint,0,0.0,0.0
2016-06-21 01:00:00,2016-06-23 02:00:00,full_u_joint,0,0.0,0.0
2016-06-21 02:00:00,2016-06-23 03:00:00,full_u_joint,0,0.0,0.0
2016-06-21 03:00:00,2016-06-23 04:00:00,full_u_joint,0,0.0,0.0
2016-06-21 04:00:00,2016-06-23 05:00:00,full_u_joint,0,0.0,0.0
2016-06-21 05:00:00,2016-06-23 06:00:00,full_u_joint,0,0.0,0.0
2016-06-21 06:00:00,2016-06-23 07:00:00,full_u_joint,0,0.0,0.0
2016-06-21 07:00:00,2016-06-23 08:00:00,full_u_joint,0,0.0,0.0
2016-06-21 08:00:00,2016-06-23 09:00:00,full_u_joint,0,0.0,0.0
2016-06-21 09:00:00,2016-06-23 10:00:00,full_u_joint,0,0.0,0.0
2016-06-21 10:00:00,2016-06-23 11:00:00,full_u_joint,0,0.0,0.0
2016-06-21 11:00:00,2016-06-23 12:00:00,full_u_joint,0,0.0,0.0
2016-06-21 12:00:00,2016-06-23 13:00:00,full_u_joint,0,0.0,0.0
2016-06-21 13:00:00,2016-06-23 14:00:00,full_u_joint,0,0.0,0.0
2016-06-21 14:00:00,2016-06-23 15:00:00,full_u_joint,0,0.0,0.0
2016-06-21 15:00:00,2016-06-23 16:00:00,full_u_joint,0,0.0,0.0
2016-06-21 16:00:00,2016-06-23 17:00:00,full_u_joint,0,0.0,0.0
2016-06-21 17:00:00,2016-06-23 18:00:00,full_u_joint,0,0.0,0.0
2016-06-21 18:00:00,2016-06-23 19:00:00,full_u_joint,0,0.0,0.0
2016-06-21 19:00:00,2016-06-23 20:00:00,full_u_joint,0,0.0,0.0
2016-06-21 20:00:00,2016-06-23 21:00:00,full_u_joint,0,0.0,0.0
2016-06-21 21:00:00,2016-06-23 22:00:00,full_u_joint,0,0.0,0.0
2016-06-21 22:00:00,2016-06-23 23:00:00,full_u_joint,0,0.0,0.0
2016-06-21 23:00:00,2016-06-24 00:00:00,full_u_joint,0,0.0,0.0
2016-06-22 00:00:00,2016-06-24 01:00:00,full_u_joint,0,0.0,0.0
2016-06-22 01:00:00,2016-06-24 02:00:00,full_u_joint,0,0.0,0.0
2016-06-22 02:00:00,2016-06-24 03:00:00,full_u_joint,0,0.0,0.0
2016-06-22 03:00:00,2016-06-24 04:00:00,full_u_joint,0,0.0,0.0
2016-06-22 04:00:00,2016-06-24 05:00:00,full_u_joint,0,0.0,0.0
2016-06-22 05:00:00,2016-06-24 06:00:00,full_u_joint,0,0.0,0.0
2016-06-22 06:00:00,2016-06-24 07:00:00,full_u_joint,0,0.0,0.0
2016-06-22 07:00:00,2016-06-24 08:00:00,full_u_joint,0,0.0,0.0
2016-06-22 08:00:00,2016-06-24 09:00:00,full_u_joint,0,0.0,0.0
2016-06-22 09:00:00,2016-06-24 10:00:00,full_u_joint,0,0.0,0.0
2016-06-22 10:00:00,2016-06-24 11:00:00,full_u_joint,0,0.0,0.0
2016-06-22 11:00:00,2016-06-24 12:00:00,full_u_joint,0,0.0,0.0
2016-06-22 12:00:00,2016-06-24 13:00:00,full_u_joint,0,0.0,0.0
2016-06-22 13:00:00,2016-06-24 14:00:00,full_u_joint,0,0.0,0.0
2016-06-22 14:00:00,2016-06-24 15:00:00,full_u_joint,0,0.0,0.0
2016-06-22 15:00:00,2016-06-24 16:00:00,full_u_joint,0,0.0,0.0
2016-06-22 16:00:00,2016-06-24 17:00:00,full_u_joint,0,0.0,0.0
2016-06-22 17:00:00,2016-06-24 18:00:00,full_u_joint,0,0.0,0.0
2016-06-22 18:00:00,2016-06-24 19:00:00,full_u_joint,0,0.0,0.0
2016-06-22 19:00:00,2016-06-24 20:00:00,full_u_joint,0,0.0,0.0
2016-06-22 20:00:00,2016-06-24 21:00:00,full_u_joint,0,0.0,0.0
2016-06-22 21:00:00,2016-06-24 22:00:00,full_u_joint,0,0.0,0.0
2016-06-22 22:00:00,2016-06-24 23:00:00,full_u_joint,0,0.0,0.0
2016-06-22 23:00:00,2016-06-25 00:00:00,full_u_joint,0,0.0,0.0
2016-06-23 00:00:00,2016-06-25 01:00:00,full_u_joint,0,0.0,0.0
2016-06-23 01:00:00,2016-06-25 02:00:00,full_u_joint,0,0.0,0.0
2016-06-23 02:00:00,2016-06-25 03:00:00,full_u_joint,0,0.0,0.0
2016-06-23 03:00:00,2016-06-25 04:00:00,full_u_joint,0,0.0,0.0
2016-06-23 04:00:00,2016-06-25 05:00:00,full_u_joint,0,0.0,0.0
2016-06-23 05:00:00,2016-06-25 06:00:00,full_u_joint,0,0.0,0.0
2016-06-23 06:00:00,2016-06-25 07:00:00,full_u_joint,0,0.0,0.0
2016-06-23 07:00:00,2016-06-25 08:00:00,full_u_joint,0,0.0,0.0
2016-06-23 08:00:00,2016-06-25 09:00:00,full_u_joint,0,0.0,0.0
2016-06-23 09:00:00,2016-06-25 10:00:00,full_u_joint,0,0.0,0.0
2016-06-23 10:00:00,2016-06-25 11:00:00,full_u_joint,0,0.0,0.0
2016-06-23 11:00:00,2016-06-25 12:00:00,full_u_joint,0,0.0,0.0
2016-06-23 12:00:00,2016-06-25 13:00:00,full_u_joint,0,0.0,0.0
2016-06-23 13:00:00,2016-06-25 14:00:00,full_u_joint,0,0.0,0.0
2016-06-23 14:00:00,2016-06-25 15:00:00,full_u_joint,0,0.0,0.0
2016-06-23 15:00:00,2016-06-25 16:00:00,full_u_joint,0,0.0,0.0
2016-06-23 16:00:00,2016-06-25 17:00:00,full_u_joint,0,0.0,0.0
2016-06-23 17:00:00,2016-06-25 18:00:00,full_u_joint,0,0.0,0.0
2016-06-23 18:00:00,2016-06-25 19:00:00,full_u_joint,0,0.0,0.0
2016-06-23 19:00:00,2016-06-25 20:00:00,full_u_joint,0,0.0,0.0
2016-06-23 20:00:00,2016-06-25 21:00:00,full_u_joint,0,0.0,0.0
2016-06-23 21:00:00,2016-06-25 22:00:00,full_u_joint,0,0.0,0.0
2016-06-23 22:00:00,2016-06-25 23:00:00,full_u_joint,0,0.0,0.0
2016-06-23 23:00:00,2016-06-26 00:00:00,full_u_joint,0,0.0,0.0
2016-06-24 00:00:00,2016-06-26 01:00:00,full_u_joint,0,0.0,0.0
2016-06-24 01:00:00,2016-06-26 02:00:00,full_u_joint,0,0.0,0.0
2016-06-24 02:00:00,2016-06-26 03:00:00,full_u_joint,0,0.0,0.0
2016-06-24 03:00:00,2016-06-26 04:00:00,full_u_joint,0,0.0,0.0
2016-06-24 04:00:00,2016-06-26 05:00:00,full_u_joint,0,0.0,0.0
2016-06-24 05:00:00,2016-06-26 06:00:00,full_u_joint,0,0.0,0.0
2016-06-24 06:00:00,2016-06-26 07:00:00,full_u_joint,0,0.0,0.0
2016-06-24 07:00:00,2016-06-26 08:00:00,full_u_joint,0,0.0,0.0
2016-06-24 08:00:00,2016-06-26 09:00:00,full_u_joint,0,0.0,0.0
2016-06-24 09:00:00,2016-06-26 10:00:00,full_u_joint,0,0.0,0.0
2016-06-24 10:00:00,2016-06-26 11:00:00,full_u_joint,0,0.0,0.0
2016-06-24 11:00:00,2016-06-26 12:00:00,full_u_joint,0,0.0,0.0
2016-06-24 12:00:00,2016-06-26 13:00:00,full_u_joint,0,0.0,0.0
2016-06-24 13:00:00,2016-06-26 14:00:00,full_u_joint,0,0.0,0.0
2016-06-24 14:00:00,2016-06-26 15:00:00,full_u_joint,0,0.0,0.0
2016-06-24 15:00:00,2016-06-26 16:00:00,full_u_joint,0,0.0,0.0
2016-06-24 16:00:00,2016-06-26 17:00:00,full_u_joint,0,0.0,0.0
2016-06-24 17:00:00,2016-06-26 18:00:00,full_u_joint,0,0.0,0.0
2016-06-24 18:00:00,2016-06-26 19:00:00,full_u_joint,0,0.0,0.0
2016-06-24 19:00:00,2016-06-26 20:00:00,full_u_joint,0,0.0,0.0
2016-06-24 20:00:00,2016-06-26 21:00:00,full_u_joint,0,0.0,0.0
2016-06-24 21:00:00,2016-06-26 22:00:00,full_u_joint,0,0.0,0.0
2016-06-24 22:00:00,2016-06-26 23:00:00,full_u_joint,0,0.0,0.0
2016-06-24 23:00:00,2016-06-27 00:00:00,full_u_joint,0,0.0,0.0
2016-06-25 00:00:00,2016-06-27 01:00:00,full_u_joint,0,0.0,0.0
2016-06-25 01:00:00,2016-06-27 02:00:00,full_u_joint,0,0.0,0.0
2016-06-25 02:00:00,2016-06-27 03:00:00,full_u_joint,0,0.0,0.0
2016-06-25 03:00:00,2016-06-27 04:00:00,full_u_joint,0,0.0,0.0
2016-06-25 04:00:00,2016-06-27 05:00:00,full_u_joint,0,0.0,0.0
2016-06-25 05:00:00,2016-06-27 06:00:00,full_u_joint,0,0.0,0.0
2016-06-25 06:00:00,2016-06-27 07:00:00,full_u_joint,0,0.0,0.0
2016-06-25 07:00:00,2016-06-27 08:00:00,full_u_joint,0,0.0,0.0
2016-06-25 08:00:00,2016-06-27 09:00:00,full_u_joint,0,0.0,0.0
2016-06-25 09:00:00,2016-06-27 10:00:00,full_u_joint,0,0.0,0.0
2016-06-25 10:00:00,2016-06-27 11:00:00,full_u_joint,0,0.0,0.0
2016-06-25 11:00:00,2016-06-27 12:00:00,full_u_joint,0,0.0,0.0
2016-06-25 12:00:00,2016-06-27 13:00:00,full_u_joint,0,0.0,0.0
2016-06-25 13:00:00,2016-06-27 14:00:00,full_u_joint,0,0.0,0.0
2016-06-25 14:00:00,2016-06-27 15:00:00,full_u_joint,0,0.0,0.0
2016-06-25 15:00:00,2016-06-27 16:00:00,full_u_joint,0,0.0,0.0
2016-06-25 16:00:00,2016-06-27 17:00:00,full_u_joint,0,0.0,0.0
2016-06-25 17:00:00,2016-06-27 18:00:00,full_u_joint,0,0.0,0.0
2016-06-25 18:00:00,2016-06-27 19:00:00,full_u_joint,0,0.0,0.0
2016-06-25 19:00:00,2016-06-27 20:00:00,full_u_joint,0,0.0,0.0
2016-06-25 20:00:00,2016-06-27 21:00:00,full_u_joint,0,0.0,0.0
2016-06-25 21:00:00,2016-06-27 22:00:00,full_u_joint,0,0.0,0.0
2016-06-25 22:00:00,2016-06-27 23:00:00,full_u_joint,0,0.0,0.0
2016-06-25 23:00:00,2016-06-28 00:00:00,full_u_joint,0,0.0,0.0
2016-06-26 00:00:00,2016-06-28 01:00:00,full_u_joint,0,0.0,0.0
2016-06-26 01:00:00,2016-06-28 02:00:00,full_u_joint,0,0.0,0.0
2016-06-26 02:00:00,2016-06-28 03:00:00,full_u_joint,0,0.0,0.0
2016-06-26 03:00:00,2016-06-28 04:00:00,full_u_joint,0,0.0,0.0
2016-06-26 04:00:00,2016-06-28 05:00:00,full_u_joint,0,0.0,0.0
2016-06-26 05:00:00,2016-06-28 06:00:00,full_u_joint,0,0.0,0.0
2016-06-26 06:00:00,2016-06-28 07:00:00,full_u_joint,0,0.0,0.0
2016-06-26 07:00:00,2016-06-28 08:00:00,full_u_joint,0,0.0,0.0
2016-06-26 08:00:00,2016-06-28 09:00:00,full_u_joint,0,0.0,0.0
2016-06-26 09:00:00,2016-06-28 10:00:00,full_u_joint,0,0.0,0.0
2016-06-26 10:00:00,2016-06-28 11:00:00,full_u_joint,0,0.0,0.0
2016-06-26 11:00:00,2016-06-28 12:00:00,full_u_joint,0,0.0,0.0
2016-06-26 12:00:00,2016-06-28 13:00:00,full_u_joint,0,0.0,0.0
2016-06-26 13:00:00,2016-06-28 14:00:00,full_u_joint,0,0.0,0.0
2016-06-26 14:00:00,2016-06-28 15:00:00,full_u_joint,0,0.0,0.0
2016-06-26 15:00:00,2016-06-28 16:00:00,full_u_joint,0,0.0,0.0
2016-06-26 16:00:00,2016-06-28 17:00:00,full_u_joint,0,0.0,0.0
2016-06-26 17:00:00,2016-06-28 18:00:00,full_u_joint,0,0.0,0.0
2016-06-26 18:00:00,2016-06-28 19:00:00,full_u_joint,0,0.0,0.0
2016-06-26 19:00:00,2016-06-28 20:00:00,full_u_joint,0,0.0,0.0
2016-06-26 20:00:00,2016-06-28 21:00:00,full_u_joint,0,0.0,0.0
2016-06-26 21:00:00,2016-06-28 22:00:00,full_u_joint,0,0.0,0.0
2016-06-26 22:00:00,2016-06-28 23:00:00,full_u_joint,0,0.0,0.0
2016-06-26 23:00:00,2016-06-29 00:00:00,full_u_joint,0,0.0,0.0
2016-06-27 00:00:00,2016-06-29 01:00:00,full_u_joint,0,0.0,0.0
2016-06-27 01:00:00,2016-06-29 02:00:00,full_u_joint,0,0.0,0.0
2016-06-27 02:00:00,2016-06-29 03:00:00,full_u_joint,0,0.0,0.0
2016-06-27 03:00:00,2016-06-29 04:00:00,full_u_joint,0,0.0,0.0
2016-06-27 04:00:00,2016-06-29 05:00:00,full_u_joint,0,0.0,0.0
2016-06-27 05:00:00,2016-06-29 06:00:00,full_u_joint,0,0.0,0.0
2016-06-27 06:00:00,2016-06-29 07:00:00,full_u_joint,0,0.0,0.0
2016-06-27 07:00:00,2016-06-29 08:00:00,full_u_joint,0,0.0,0.0
2016-06-27 08:00:00,2016-06-29 09:00:00,full_u_joint,0,0.0,0.0
2016-06-27 09:00:00,2016-06-29 10:00:00,full_u_joint,0,0.0,0.0
2016-06-27 10:00:00,2016-06-29 11:00:00,full_u_joint,0,0.0,0.0
2016-06-27 11:00:00,2016-06-29 12:00:00,full_u_joint,0,0.0,0.0
2016-06-27 12:00:00,2016-06-29 13:00:00,full_u_joint,0,0.0,0.0
2016-06-27 13:00:00,2016-06-29 14:00:00,full_u_joint,0,0.0,0.0
2016-06-27 14:00:00,2016-06-29 15:00:00,full_u_joint,0,0.0,0.0
2016-06-27 15:00:00,2016-06-29 16:00:00,full_u_joint,0,0.0,0.0
2016-06-27 16:00:00,2016-06-29 17:00:00,full_u_joint,0,0.0,0.0
2016-06-27 17:00:00,2016-06-29 18:00:00,full_u_joint,0,0.0,0.0
2016-06-27 18:00:00,2016-06-29 19:00:00,full_u_joint,0,0.0,0.0
2016-06-27 19:00:00,2016-06-29 20:00:00,full_u_joint,0,0.0,0.0
2016-06-27 20:00:00,2016-06-29 21:00:00,full_u_joint,0,0.0,0.0
2016-06-27 21:00:00,2016-06-29 22:00:00,full_u_joint,0,0.0,0.0
2016-06-27 22:00:00,2016-06-29 23:00:00,full_u_joint,0,0.0,0.0
2016-06-27 23:00:00,2016-06-30 00:00:00,full_u_joint,0,0.0,0.0
2016-06-28 00:00:00,2016-06-30 01:00:00,full_u_joint,0,0.0,0.0
2016-06-28 01:00:00,2016-06-30 02:00:00,full_u_joint,0,0.0,0.0
2016-06-28 02:00:00,2016-06-30 03:00:00,full_u_joint,0,0.0,0.0
2016-06-28 03:00:00,2016-06-30 04:00:00,full_u_joint,0,0.0,0.0
2016-06-28 04:00:00,2016-06-30 05:00:00,full_u_joint,0,0.0,0.0
2016-06-28 05:00:00,2016-06-30 06:00:00,full_u_joint,0,0.0,0.0
2016-06-28 06:00:00,2016-06-30 07:00:00,full_u_joint,0,0.0,0.0
2016-06-28 07:00:00,2016-06-30 08:00:00,full_u_joint,0,0.0,0.0
2016-06-28 08:00:00,2016-06-30 09:00:00,full_u_joint,0,0.0,0.0
2016-06-28 09:00:00,2016-06-30 10:00:00,full_u_joint,0,0.0,0.0
2016-06-28 10:00:00,2016-06-30 11:00:00,full_u_joint,0,0.0,0.0
2016-06-28 11:00:00,2016-06-30 12:00:00,full_u_joint,0,0.0,0.0
2016-06-28 12:00:00,2016-06-30 13:00:00,full_u_joint,0,0.0,0.0
2016-06-28 13:00:00,2016-06-30 14:00:00,full_u_joint,0,0.0,0.0
2016-06-28 14:00:00,2016-06-30 15:00:00,full_u_joint,0,0.0,0.0
2016-06-28 15:00:00,2016-06-30 16:00:00,full_u_joint,0,0.0,0.0
2016-06-28 16:00:00,2016-06-30 17:00:00,full_u_joint,0,0.0,0.0
2016-06-28 17:00:00,2016-06-30 18:00:00,full_u_joint,0,0.0,0.0
2016-06-28 18:00:00,2016-06-30 19:00:00,full_u_joint,0,0.0,0.0
2016-06-28 19:00:00,2016-06-30 20:00:00,full_u_joint,0,0.0,0.0
2016-06-28 20:00:00,2016-06-30 21:00:00,full_u_joint,0,0.0,0.0
2016-06-28 21:00:00,2016-06-30 22:00:00,full_u_joint,0,0.0,0.0
2016-06-28 22:00:00,2016-06-30 23:00:00,full_u_joint,0,0.0,0.0
2016-06-28 23:00:00,2016-07-01 00:00:00,full_u_joint,0,0.0,0.0
2016-05-01 00:00:00,2016-05-03 01:00:00,stratified_hoeffding,1,0.0014428584246185556,0.015191119463558
2016-05-01 01:00:00,2016-05-03 02:00:00,stratified_hoeffding,1,0.00291064606363634,0.08068799308453811
2016-05-01 02:00:00,2016-05-03 03:00:00,stratified_hoeffding,3,-0.0009377037195383046,0.06677513687258675
2016-05-01 03:00:00,2016-05-03 04:00:00,stratified_hoeffding,0,0.0,0.0
2016-05-01 04:00:00,2016-05-03 05:00:00,stratified_hoeffding,1,-0.005949544642067935,0.05196185613750193
2016-05-01 05:00:00,2016-05-03 06:00:00,stratified_hoeffding,2,0.0026417480831112034,0.031993236499308464
2016-05-01 06:00:00,2016-05-03 07:00:00,stratified_hoeffding,4,0.0044309752785639265,0.07408444265029147
2016-05-01 07:00:00,2016-05-03 08:00:00,stratified_hoeffding,3,-0.003531918941701847,0.03862929270978029
2016-05-01 08:00:00,2016-05-03 09:00:00,stratified_hoeffding,0,0.0,0.0
2016-05-01 09:00:00,2016-05-03 10:00:00,stratified_hoeffding,0,0.0,0.0
