task,baseline,candidate,raw_draw_calls,distinct_sampled_rows,p_min_x,missing_mass,pairs,allocation_factor,method,p,lower,estimate,pair_methods_seconds,full_u_all_delete_seconds,fractions,used_categories,additional_raw_rows,total_raw_rows_charged,partial_shifted_mean_cap,decimal_precision,certificate,p_value,log_e_lower,objective_lower,objective_upper,objective_gap,profiles,status,elapsed_seconds,radius,jackknife_variance,eb_linear_remainder,full_u_eb_union_p,full_u_hoeffding_union_p,p_BY,retained,exact_archive_target_fraction,exact_archive_target,exact_target_sign,archive_rows,p_min_y,frozen_augmentation_weight,frozen_confirmation_rows,frozen_confirmation_mse,frozen_baseline_confirmation_mse,descriptive_frozen_confirmation_gain,descriptive_gain_sign
metro,ridge,independent_noise,32768,4361,0.0002292526364053,0.0,8182,0.0001224433670171,stratified_profiled_betting,1.0,,,0.2297573424875736,33.98145420849323,"['1/10', '3/10', '1/2', '7/10', '9/10']",30.0,0.0,32768.0,0.5,60.0,exact-rational tangent LP; outward Decimal logarithms,1.0,-2.676895697144871,-2.676895697144871,-2.673130406546901,0.0037652905979693,"[{'fraction': '1/10', 'log_e_lower': -1.067521482346077, 'primal_log_e_upper': -1.0637562915539718, 'certified_optimization_gap_upper': 0.0037651907921046933, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 108, 'objective_evaluations': 108, 'feasible_mean_vector': [0.5105614746941484, 0.4927748143636462, 0.5090527751681954, 0.5118834977195067, 0.5114039925902946, 0.4988870418408492, 0.4807091608314182, 0.5058028090773597, 0.5346670124474795, 0.49628870665843156, 0.4939164869609242, 0.520079002013313, 0.49945041271543944, 0.49972609289270814, 0.4998799448662307, 0.49913523326571535, 0.4910460711692087, 0.5058898515032366, 0.4870122024191417, 0.4896135098566747, 0.49629396230007294, 0.4865059108527143, 0.48968639169838357, 0.5310424896068584, 0.4912529405211912, 0.4449366124077869, 0.49045092541489843, 0.7433264579782448, 0.5059182505111532, 0.5099842364689304]}, {'fraction': '3/10', 'log_e_lower': -10.728852751975126, 'primal_log_e_upper': -10.72352186830947, 'certified_optimization_gap_upper': 0.005330883665652106, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 81, 'objective_evaluations': 82, 'feasible_mean_vector': [0.5121262323643522, 0.491644154821994, 0.5104709464652049, 0.5145108102234405, 0.5124313554051662, 0.49911121554686216, 0.4789962980010878, 0.5077018263642004, 0.5393214163232142, 0.49614252691172056, 0.4939972599436483, 0.521556020905647, 0.49928463067313955, 0.49845654707685844, 0.4994632247025108, 0.4993157582335776, 0.48897089816236894, 0.5062462864685714, 0.4840321236855772, 0.48780018818594756, 0.49587148255667557, 0.4852538764202382, 0.4880921133815888, 0.5329763732468674, 0.4897387214037265, 0.43962784245635844, 0.48970994292936887, 0.7499999999999997, 0.5066429851085495, 0.5117978466272333]}, {'fraction': '1/2', 'log_e_lower': -33.097892756207266, 'primal_log_e_upper': -33.095471812001186, 'certified_optimization_gap_upper': 0.0024209442060717174, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 73, 'objective_evaluations': 74, 'feasible_mean_vector': [0.5140032811195233, 0.4902918202271147, 0.5121583506316099, 0.5174780954781015, 0.5138112806022574, 0.49928091503912775, 0.476730500413831, 0.5097408002421214, 0.5451027809136961, 0.4958646433322289, 0.49385365763483574, 0.5236693417754437, 0.4990953990137378, 0.49720607438708275, 0.4990438957194304, 0.4994311158247839, 0.4866567408808713, 0.5067822058962429, 0.4807201111541968, 0.48569045976134223, 0.49535376935007563, 0.48357980317652616, 0.4861998246094177, 0.535904001962014, 0.4879730453075197, 0.43276459235836734, 0.48865955242208536, 0.75, 0.5075429366219607, 0.5138988800759559]}, {'fraction': '7/10', 'log_e_lower': -77.60212006847517, 'primal_log_e_upper': -77.5978213602666, 'certified_optimization_gap_upper': 0.004298708208551681, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 67, 'objective_evaluations': 67, 'feasible_mean_vector': [0.5163776417732369, 0.48858337454921186, 0.5142685728675085, 0.5210917741573541, 0.5156710568244203, 0.49939980159805186, 0.473730054251522, 0.5121195575536134, 0.5526787226180236, 0.4954166694565516, 0.493469891569233, 0.5266288081057133, 0.49884770639325954, 0.4958299238954823, 0.4985660004393566, 0.4994853132613204, 0.4838612925262135, 0.5075340493682112, 0.4767553660114713, 0.4830724086383211, 0.4946786267728639, 0.48131919109424304, 0.48381271844636564, 0.5401462691334545, 0.48577360156967386, 0.42391021353262187, 0.4871943666390882, 0.75, 0.5086905353885237, 0.5164968278054649]}, {'fraction': '9/10', 'log_e_lower': -190.30785457511823, 'primal_log_e_upper': -190.3045864509139, 'certified_optimization_gap_upper': 0.0032681242042948335, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 64, 'objective_evaluations': 65, 'feasible_mean_vector': [0.5195402609840643, 0.48628011846177743, 0.517057962881576, 0.5258225750902442, 0.5182372376740257, 0.49944489158438715, 0.4696647910687895, 0.5151195370103278, 0.563279323236849, 0.4947041926770937, 0.4927543029321018, 0.5308523334893965, 0.49847705304370704, 0.49413825270395184, 0.4979363306005047, 0.4994501702107266, 0.4802523460661298, 0.5085718622497157, 0.4716855684678707, 0.47962031719503173, 0.49374253775116883, 0.4781822942816408, 0.48062964023240157, 0.5463670972897584, 0.48285466364107604, 0.4124350121856541, 0.4851002888281002, 0.75, 0.5102049285198614, 0.5199119632302837]}]",certified_lower_evidence,0.2096423953771591,,,,,,1.0,False,134933860124515319168225209981706463931/601473127652651855853395062424011940509440,0.00022433896698114675,positive,4362,0.00022925263640531865,0.0,8713,0.005252127633766578,0.005252127633766578,0.0,numerical_tie
metro,ridge,persistence,32768,4361,0.0002292526364053,0.0,8182,0.0001224433670171,full_u_joint,1.0,-16.362250474021614,0.0032504280553676,0.2216963209211826,33.83166824653745,,,,,,,,,,,,,,,,16.36550090207698,2.362411025821574e-06,4.093836853796439,1.0,1.0,1.0,False,444228561533909780395773939139671416023/357632670496171373750667334414277370032640,0.0012421364102938282,positive,4362,0.00022925263640531865,0.0,8713,0.005252127633766578,0.005252127633766578,0.0,numerical_tie
metro,ridge,persistence,32768,4361,0.0002292526364053,0.0,8182,0.0001224433670171,stratified_cell_bernstein,1.0,-0.0716194799730066,0.0008858493789221,0.2216963209211826,33.83166737481952,,,,,,,,,,,,,,,,,,,,,1.0,False,444228561533909780395773939139671416023/357632670496171373750667334414277370032640,0.0012421364102938282,positive,4362,0.00022925263640531865,0.0,8713,0.005252127633766578,0.005252127633766578,0.0,numerical_tie
metro,ridge,persistence,32768,4361,0.0002292526364053,0.0,8182,0.0001224433670171,stratified_hoeffding,0.9872639686682289,-0.0126568155408051,0.0008858493789221,0.2216963209211826,33.83166540786624,,,,,,,,,,,,,,,,,,,,,1.0,False,444228561533909780395773939139671416023/357632670496171373750667334414277370032640,0.0012421364102938282,positive,4362,0.00022925263640531865,0.0,8713,0.005252127633766578,0.005252127633766578,0.0,numerical_tie
metro,ridge,persistence,32768,4361,0.0002292526364053,0.0,8182,0.0001224433670171,stratified_hybrid,1.0,-0.0024360807188986,0.0008858493789221,0.2216963209211826,33.83166769519448,,,,,,,,,,,,,,,,,,,,,1.0,False,444228561533909780395773939139671416023/357632670496171373750667334414277370032640,0.0012421364102938282,positive,4362,0.00022925263640531865,0.0,8713,0.005252127633766578,0.005252127633766578,0.0,numerical_tie
metro,ridge,persistence,32768,4361,0.0002292526364053,0.0,8182,0.0001224433670171,stratified_pooled_bernstein,1.0,-0.0020437563059325,0.0008858493789221,0.2216963209211826,33.83166702091694,,,,,,,,,,,,,,,,,,,,,1.0,False,444228561533909780395773939139671416023/357632670496171373750667334414277370032640,0.0012421364102938282,positive,4362,0.00022925263640531865,0.0,8713,0.005252127633766578,0.005252127633766578,0.0,numerical_tie
metro,ridge,persistence,32768,4361,0.0002292526364053,0.0,8182,0.0001224433670171,stratified_profiled_betting,1.0,,,0.2216963209211826,33.83166786655784,"['1/10', '3/10', '1/2', '7/10', '9/10']",30.0,0.0,32768.0,0.5,60.0,exact-rational tangent LP; outward Decimal logarithms,1.0,-0.8969579870379996,-0.8969579870379996,-0.8927214916601991,0.0042364953778002,"[{'fraction': '1/10', 'log_e_lower': 0.5687308429907975, 'primal_log_e_upper': 0.573401181400781, 'certified_optimization_gap_upper': 0.004670338409983273, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 108, 'objective_evaluations': 108, 'feasible_mean_vector': [0.5100379603677504, 0.49189491267364327, 0.507767646910752, 0.5111906265391492, 0.5078704562052097, 0.4982100305146519, 0.4856762165400531, 0.5100052435065856, 0.5348892598486915, 0.5010438103296805, 0.49347826412150614, 0.5259813882608299, 0.49676622475499715, 0.4983421235116896, 0.49892026786372595, 0.5087113389365348, 0.4875279085692392, 0.5056509432649063, 0.4834979314384883, 0.49241812765152077, 0.4932718162218571, 0.486091411132537, 0.4862125822099537, 0.5221364431045505, 0.4925449304040524, 0.44432842323264016, 0.4953964944286821, 0.7423294747366149, 0.5052760209913567, 0.5105712523871452]}, {'fraction': '3/10', 'log_e_lower': -1.299355339873847, 'primal_log_e_upper': -1.2979308093929294, 'certified_optimization_gap_upper': 0.0014245304809172665, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 84, 'objective_evaluations': 85, 'feasible_mean_vector': [0.5111785365314252, 0.49099967164721536, 0.5089442953881919, 0.5130641642917957, 0.5093491584002671, 0.4977020611600491, 0.4843762669281668, 0.5109182030416997, 0.5391202946027919, 0.500384922639268, 0.49324601617128, 0.5270004324549904, 0.49692710848240595, 0.497719609274612, 0.49901905604642266, 0.5077332641086915, 0.4854998563348821, 0.5060956514923514, 0.4816532382085344, 0.49148500355823366, 0.4927474362242953, 0.4845759710979778, 0.4846552814909329, 0.5253238843460261, 0.4912144487858255, 0.4383667249819974, 0.49461858892016625, 0.7499999999999998, 0.5062750848034727, 0.5123766440518219]}, {'fraction': '1/2', 'log_e_lower': -8.079395260624969, 'primal_log_e_upper': -8.077021596903617, 'certified_optimization_gap_upper': 0.002373663721348107, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 73, 'objective_evaluations': 74, 'feasible_mean_vector': [0.512630278063677, 0.4898441320840417, 0.510357257710532, 0.5152787806654953, 0.5110587972102587, 0.4971429606984878, 0.48260675001193576, 0.5121422634039451, 0.5445074487961068, 0.49977571645776564, 0.4927915093327042, 0.5288663645354934, 0.4969635633877388, 0.4970550457169203, 0.49907070034265233, 0.5070705938512103, 0.4831059471201248, 0.5067173867502505, 0.4793082141206826, 0.490314689710607, 0.49202250716510026, 0.4826298023862711, 0.4826787202511359, 0.5292173077555677, 0.4896713414515537, 0.43086887083530956, 0.4936999905637931, 0.75, 0.5074281273257963, 0.5144972208828846]}, {'fraction': '7/10', 'log_e_lower': -23.053669162331115, 'primal_log_e_upper': -23.049230197789804, 'certified_optimization_gap_upper': 0.0044389645413050165, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 67, 'objective_evaluations': 67, 'feasible_mean_vector': [0.5145297959626912, 0.48831459017439766, 0.512133505921644, 0.5180506377448195, 0.5131623474581313, 0.49646198563266386, 0.4802062004873047, 0.5137917605435539, 0.5516657301828494, 0.49913660620902955, 0.49206117267621907, 0.5317747189600964, 0.49687108104379857, 0.49626566323796784, 0.49906898441063746, 0.5066293895476067, 0.4801199720086587, 0.5075621854662662, 0.4762438864934783, 0.48878644893990325, 0.49103072828928823, 0.4800697269616872, 0.4800897680970529, 0.534236717864831, 0.4877509829790047, 0.4213535584020562, 0.4925400773361342, 0.7499999999999998, 0.5088338674092028, 0.5171453901012805]}, {'fraction': '9/10', 'log_e_lower': -62.3501676265323, 'primal_log_e_upper': -62.34622250111351, 'certified_optimization_gap_upper': 0.003945125418777737, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 64, 'objective_evaluations': 64, 'feasible_mean_vector': [0.5171100322728864, 0.48619709564254543, 0.5144834589601357, 0.5217367820025071, 0.5159115996442383, 0.49554590537898785, 0.47687303509501966, 0.5160686246545036, 0.5617648897423714, 0.498364203025932, 0.4909285427076091, 0.5361692044424273, 0.49660124485124457, 0.495226073281452, 0.4989793540912065, 0.5063471089129123, 0.4761865066530481, 0.5087141288380911, 0.4720935832195118, 0.48668843029264625, 0.4896286846434826, 0.47657751706565915, 0.4765683974172545, 0.5411183078918522, 0.4852016551427361, 0.40916885930397723, 0.4909677230064475, 0.7499999999999997, 0.5106485238264122, 0.5206572885049713]}]",certified_lower_evidence,0.2017660215497017,,,,,,1.0,False,444228561533909780395773939139671416023/357632670496171373750667334414277370032640,0.0012421364102938282,positive,4362,0.00022925263640531865,0.0,8713,0.005252127633766578,0.005252127633766578,0.0,numerical_tie
metro,ridge,ridge_full,32768,4361,0.0002292526364053,0.0,8182,0.0001224433670171,full_u_joint,1.0,-16.363064532068446,0.0024363700085349,0.2091230191290378,34.05125046148896,,,,,,,,,,,,,,,,16.36550090207698,2.450534851732873e-06,4.093836853796439,1.0,1.0,1.0,False,658648052445343474526717318155593147191/2205401468059723471462448562221377115201280,0.000298652223635641,positive,4362,0.00022925263640531865,0.0,8713,0.005252127633766578,0.005252127633766578,0.0,numerical_tie
metro,ridge,ridge_full,32768,4361,0.0002292526364053,0.0,8182,0.0001224433670171,stratified_cell_bernstein,1.0,-0.065955951021165,9.926760844036688e-05,0.2091230191290378,34.05124931782484,,,,,,,,,,,,,,,,,,,,,1.0,False,658648052445343474526717318155593147191/2205401468059723471462448562221377115201280,0.000298652223635641,positive,4362,0.00022925263640531865,0.0,8713,0.005252127633766578,0.005252127633766578,0.0,numerical_tie
metro,ridge,ridge_full,32768,4361,0.0002292526364053,0.0,8182,0.0001224433670171,stratified_hoeffding,0.9998390559598568,-0.0134433973112869,9.926760844036688e-05,0.2091230191290378,34.051247365772724,,,,,,,,,,,,,,,,,,,,,1.0,False,658648052445343474526717318155593147191/2205401468059723471462448562221377115201280,0.000298652223635641,positive,4362,0.00022925263640531865,0.0,8713,0.005252127633766578,0.005252127633766578,0.0,numerical_tie
metro,ridge,ridge_full,32768,4361,0.0002292526364053,0.0,8182,0.0001224433670171,stratified_hybrid,1.0,-0.0023420234781215,9.926760844036688e-05,0.2091230191290378,34.05124970152974,,,,,,,,,,,,,,,,,,,,,1.0,False,658648052445343474526717318155593147191/2205401468059723471462448562221377115201280,0.000298652223635641,positive,4362,0.00022925263640531865,0.0,8713,0.005252127633766578,0.005252127633766578,0.0,numerical_tie
metro,ridge,ridge_full,32768,4361,0.0002292526364053,0.0,8182,0.0001224433670171,stratified_pooled_bernstein,1.0,-0.0020223449885062,9.926760844036688e-05,0.2091230191290378,34.05124895647168,,,,,,,,,,,,,,,,,,,,,1.0,False,658648052445343474526717318155593147191/2205401468059723471462448562221377115201280,0.000298652223635641,positive,4362,0.00022925263640531865,0.0,8713,0.005252127633766578,0.005252127633766578,0.0,numerical_tie
metro,ridge,ridge_full,32768,4361,0.0002292526364053,0.0,8182,0.0001224433670171,stratified_profiled_betting,1.0,,,0.2091230191290378,34.05125008150935,"['1/10', '3/10', '1/2', '7/10', '9/10']",30.0,0.0,32768.0,0.5,60.0,exact-rational tangent LP; outward Decimal logarithms,1.0,-1.8025731800574996,-1.8025731800574996,-1.799265881969057,0.0033072980884417,"[{'fraction': '1/10', 'log_e_lower': -0.37801934071263626, 'primal_log_e_upper': -0.3749920140800787, 'certified_optimization_gap_upper': 0.0030273266325574516, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 108, 'objective_evaluations': 108, 'feasible_mean_vector': [0.5094219247086135, 0.49143967551117695, 0.5071807967782151, 0.5113665386346065, 0.5086693403227441, 0.49618680512260066, 0.4853949704268341, 0.5079846551785847, 0.53373707926362, 0.497735438238511, 0.49477295506304225, 0.5207757061536002, 0.4969391238655443, 0.49597658145749113, 0.49826299236136185, 0.5040611694139142, 0.49183407729901096, 0.5037882203460456, 0.4894129027968583, 0.491834193517173, 0.5000776937405985, 0.4851836003724222, 0.48656537928779375, 0.5223182733068427, 0.4921513519081625, 0.44448427612837926, 0.49342785299767516, 0.7425874682147731, 0.5054504006141713, 0.5098072218989577]}, {'fraction': '3/10', 'log_e_lower': -2.015190573803474, 'primal_log_e_upper': -2.0105238084109334, 'certified_optimization_gap_upper': 0.004666765392539592, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 80, 'objective_evaluations': 81, 'feasible_mean_vector': [0.5103620184460563, 0.4903201187402875, 0.5081542359306019, 0.512837363681188, 0.5098207997641021, 0.4958656207232207, 0.48380580231025594, 0.5090592521850994, 0.5378750283697212, 0.4975963586098106, 0.4940911797840069, 0.5233691096603811, 0.49670626096224074, 0.49563278256602344, 0.49818537315940087, 0.503930661981611, 0.491011178428132, 0.504364938155313, 0.48829402953490714, 0.49071233656386437, 0.4998470898130957, 0.48357359278863343, 0.4849562338858014, 0.5250915915119114, 0.491189268991545, 0.43816990925378957, 0.4925850640778883, 0.75, 0.5060506286723951, 0.5110952530427034]}, {'fraction': '1/2', 'log_e_lower': -5.143457844804476, 'primal_log_e_upper': -5.138357017839649, 'certified_optimization_gap_upper': 0.005100826964824676, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 70, 'objective_evaluations': 71, 'feasible_mean_vector': [0.5116022481666138, 0.4889352689405755, 0.5093500034955027, 0.514665568691614, 0.5112400685536033, 0.49541644170177357, 0.4817650906587684, 0.5103777228618577, 0.5431383348303734, 0.4973773527366845, 0.4932444292005261, 0.5266325613537849, 0.4963687845620675, 0.49515324891836526, 0.4980445371834773, 0.5039421566619517, 0.48992172860760386, 0.505051112408421, 0.4868427259721244, 0.4893403167326689, 0.4996218579879872, 0.48150365379669113, 0.4829395010450223, 0.528590292537078, 0.48998253418030213, 0.4303409206346309, 0.49153731402235024, 0.7499999999999994, 0.506821393096053, 0.5126878313222542]}, {'fraction': '7/10', 'log_e_lower': -10.783453991191493, 'primal_log_e_upper': -10.780053620344319, 'certified_optimization_gap_upper': 0.003400370847170312, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 66, 'objective_evaluations': 67, 'feasible_mean_vector': [0.5132550778573577, 0.48714610689850973, 0.510875313775635, 0.5170285500043568, 0.5130624992078482, 0.49478645532875865, 0.47908118653008036, 0.5120662739568091, 0.550128029343337, 0.4970470678576722, 0.49214298064630574, 0.5309144928918795, 0.4958841515743972, 0.49448386249840715, 0.49781565546465434, 0.5040780754686611, 0.4884621078544298, 0.5059059508262379, 0.4849156110302992, 0.4875791657794774, 0.49935621089397775, 0.4787831012109814, 0.48031981856485473, 0.5331880219646383, 0.48841047199776155, 0.4204956944810589, 0.4901764445157791, 0.75, 0.5078271861550612, 0.5147381803437637]}, {'fraction': '9/10', 'log_e_lower': -23.637381269297535, 'primal_log_e_upper': -23.634220812410504, 'certified_optimization_gap_upper': 0.0031604568870241827, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 64, 'objective_evaluations': 64, 'feasible_mean_vector': [0.5155252199914936, 0.48471861278041317, 0.5129102038772302, 0.5202324530332274, 0.5155098174248818, 0.49386915356842004, 0.47542813765954545, 0.5143258895867852, 0.5599840913888467, 0.4965354466333256, 0.4906243761763039, 0.5368349368049322, 0.49516345598567146, 0.4935125685596272, 0.49744258870451047, 0.5043355761671904, 0.4864263400989581, 0.5070128992156187, 0.48226197390034753, 0.48519571143215595, 0.4989961309326582, 0.47508015567812784, 0.4767767064941054, 0.5395629155610848, 0.48625636847710657, 0.4079674848520197, 0.488309979464471, 0.75, 0.5091735485360372, 0.5175044221061597]}]",certified_lower_evidence,0.1890940591692924,,,,,,1.0,False,658648052445343474526717318155593147191/2205401468059723471462448562221377115201280,0.000298652223635641,positive,4362,0.00022925263640531865,0.0,8713,0.005252127633766578,0.005252127633766578,0.0,numerical_tie
metro,ridge,seasonal_day,32768,4361,0.0002292526364053,0.0,8182,0.0001224433670171,full_u_joint,1.0,-16.362491759386106,0.0030091426908763,0.2251245193183422,34.68661472201347,,,,,,,,,,,,,,,,16.36550090207698,2.0260565478721792e-06,4.093836853796439,1.0,1.0,1.0,False,28308738664135127364379679884885099429/32274167825264245923840710666654299246848,0.000877133031513055,positive,4362,0.00022925263640531865,0.1,8713,0.005374716542568956,0.005252127633766578,-0.00012258890880237783,negative
metro,ridge,seasonal_day,32768,4361,0.0002292526364053,0.0,8182,0.0001224433670171,stratified_cell_bernstein,1.0,-0.0734370451055607,0.0001036293923453,0.2251245193183422,34.68661356344819,,,,,,,,,,,,,,,,,,,,,1.0,False,28308738664135127364379679884885099429/32274167825264245923840710666654299246848,0.000877133031513055,positive,4362,0.00022925263640531865,0.1,8713,0.005374716542568956,0.005252127633766578,-0.00012258890880237783,negative
