categories,validation_pairs,mass,fit_error,delta,method,repetitions,noncoverage,median_slack,mean_slack,median_upper
128,512,one_heavy,exact,0.05,pooled_fixed,2000,0,0.0958981166563847,0.09577363766997524,0.0958981166563847
128,512,one_heavy,exact,0.05,pooled_grid,2000,0,0.09907514279697813,0.09898725746386094,0.09907514279697813
128,512,one_heavy,exact,0.05,pooled_mixture,2000,0,0.0980228227995654,0.09789942033473081,0.0980228227995654
128,512,one_heavy,exact,0.0002299605781865966,rectangle,2000,0,0.11684726700542443,0.11723309434931252,0.11684726700542443
128,512,one_heavy,exact,0.0002299605781865966,split_original,2000,0,0.11743262815482192,0.11747629758744875,0.11743262815482192
128,512,one_heavy,exact,0.0002299605781865966,split_balanced,2000,0,0.1126150813794847,0.11252839160206758,0.1126150813794847
128,512,one_heavy,exact,0.0002299605781865966,pooled_fixed,2000,0,0.11428163617970957,0.11424567936116412,0.11428163617970957
128,512,one_heavy,exact,0.0002299605781865966,pooled_grid,2000,0,0.11605635453483013,0.11606236012674023,0.11605635453483013
128,512,one_heavy,exact,0.0002299605781865966,pooled_mixture,2000,0,0.11515249130345022,0.11513488145442898,0.11515249130345022
128,512,one_heavy,same_direction,0.05,rectangle,2000,0,0.1335303349532298,0.13361608991397375,0.1360303349532298
128,512,one_heavy,same_direction,0.05,split_original,2000,0,0.11720820660226697,0.11737796443161165,0.11970820660226697
128,512,one_heavy,same_direction,0.05,split_balanced,2000,0,0.10684180241895332,0.10706873105013533,0.10934180241895332
128,512,one_heavy,same_direction,0.05,pooled_fixed,2000,0,0.10756171081457819,0.10768499129375496,0.11006171081457819
128,512,one_heavy,same_direction,0.05,pooled_grid,2000,0,0.1122609056069831,0.11233236699827714,0.1147609056069831
128,512,one_heavy,same_direction,0.05,pooled_mixture,2000,0,0.11036198459712547,0.11048653930378277,0.11286198459712547
128,512,one_heavy,same_direction,0.0002299605781865966,rectangle,2000,0,0.14087970743597392,0.14092651613571322,0.14337970743597392
128,512,one_heavy,same_direction,0.0002299605781865966,split_original,2000,0,0.13311718490852575,0.13350323610732107,0.13561718490852576
128,512,one_heavy,same_direction,0.0002299605781865966,split_balanced,2000,0,0.12567989789474893,0.1259527808076064,0.12817989789474893
128,512,one_heavy,same_direction,0.0002299605781865966,pooled_fixed,2000,0,0.12679056751043416,0.12690047943739197,0.12929056751043416
128,512,one_heavy,same_direction,0.0002299605781865966,pooled_grid,2000,0,0.1305154306369603,0.13046077229544567,0.1330154306369603
128,512,one_heavy,same_direction,0.0002299605781865966,pooled_mixture,2000,0,0.12864632274484208,0.12872324312008104,0.1311463227448421
128,512,one_heavy,opposite_direction,0.05,rectangle,2000,0,0.11570994384136969,0.1156530086792815,0.0932099438413697
128,512,one_heavy,opposite_direction,0.05,split_original,2000,0,0.11719331956143395,0.11707477783635759,0.09469331956143395
128,512,one_heavy,opposite_direction,0.05,split_balanced,2000,0,0.10768273601403247,0.10769456949453352,0.08518273601403248
128,512,one_heavy,opposite_direction,0.05,pooled_fixed,2000,0,0.10899463030351661,0.10901537404651802,0.08649463030351662
128,512,one_heavy,opposite_direction,0.05,pooled_grid,2000,0,0.11611166292732268,0.11612208937877151,0.09361166292732269
128,512,one_heavy,opposite_direction,0.05,pooled_mixture,2000,0,0.11309367054521455,0.1130983900909095,0.09059367054521456
128,512,one_heavy,opposite_direction,0.0002299605781865966,rectangle,2000,0,0.11707858917276973,0.11799935545577524,0.09457858917276973
128,512,one_heavy,opposite_direction,0.0002299605781865966,split_original,2000,0,0.1395819833380935,0.1395467119724848,0.1170819833380935
128,512,one_heavy,opposite_direction,0.0002299605781865966,split_balanced,2000,0,0.1323420019032162,0.13240084390272547,0.10984200190321619
128,512,one_heavy,opposite_direction,0.0002299605781865966,pooled_fixed,2000,0,0.13437984214280219,0.13439388844917918,0.11187984214280217
128,512,one_heavy,opposite_direction,0.0002299605781865966,pooled_grid,2000,0,0.13907057196080608,0.13904750020465154,0.11657057196080606
128,512,one_heavy,opposite_direction,0.0002299605781865966,pooled_mixture,2000,0,0.13698311637867805,0.13692535729264915,0.11448311637867806
128,2048,balanced,exact,0.05,rectangle,2000,0,0.27247957191169403,0.27251330417014935,0.27247957191169403
128,2048,balanced,exact,0.05,split_original,2000,0,0.02472638209134745,0.024880469468504064,0.02472638209134745
128,2048,balanced,exact,0.05,split_balanced,2000,0,0.0231546383098667,0.023295648947152813,0.0231546383098667
128,2048,balanced,exact,0.05,pooled_fixed,2000,0,0.024138261670033252,0.02427504226790022,0.024138261670033252
128,2048,balanced,exact,0.05,pooled_grid,2000,0,0.026838231384591113,0.026966439520315376,0.026838231384591113
128,2048,balanced,exact,0.05,pooled_mixture,2000,0,0.025937001749802763,0.026073810939630206,0.025937001749802763
128,2048,balanced,exact,0.0002299605781865966,rectangle,2000,0,0.3314444807153034,0.3313123441405571,0.3314444807153034
128,2048,balanced,exact,0.0002299605781865966,split_original,2000,0,0.03964825218471695,0.039974434818286025,0.03964825218471695
128,2048,balanced,exact,0.0002299605781865966,split_balanced,2000,0,0.03714987231679563,0.037429243157266506,0.03714987231679563
128,2048,balanced,exact,0.0002299605781865966,pooled_fixed,2000,0,0.03857051795361481,0.03890991085906242,0.03857051795361481
128,2048,balanced,exact,0.0002299605781865966,pooled_grid,2000,0,0.04004304935539196,0.04036011827581422,0.04004304935539196
128,2048,balanced,exact,0.0002299605781865966,pooled_mixture,2000,0,0.039291423727249475,0.03963442332217684,0.039291423727249475
128,2048,balanced,same_direction,0.05,rectangle,2000,0,0.283377363876684,0.28330702028305726,0.28587736387668405
128,2048,balanced,same_direction,0.05,split_original,2000,0,0.025609808567432356,0.025724769259663074,0.028109808567432358
128,2048,balanced,same_direction,0.05,split_balanced,2000,0,0.024045101044073022,0.024128587933346574,0.026545101044073025
128,2048,balanced,same_direction,0.05,pooled_fixed,2000,0,0.02480522031218818,0.024881015750085243,0.027305220312188183
128,2048,balanced,same_direction,0.05,pooled_grid,2000,0,0.028124263763970377,0.028186921544198933,0.03062426376397038
128,2048,balanced,same_direction,0.05,pooled_mixture,2000,0,0.026938958768926664,0.027008644438940813,0.029438958768926667
128,2048,balanced,same_direction,0.0002299605781865966,rectangle,2000,0,0.33887672407739233,0.3388273274219644,0.3413767240773923
128,2048,balanced,same_direction,0.0002299605781865966,split_original,2000,0,0.041059598031005604,0.041231558352050154,0.043559598031005606
128,2048,balanced,same_direction,0.0002299605781865966,split_balanced,2000,0,0.0384396937803306,0.03870625200448838,0.040939693780330605
128,2048,balanced,same_direction,0.0002299605781865966,pooled_fixed,2000,0,0.039531161411157284,0.03982855034314239,0.042031161411157286
128,2048,balanced,same_direction,0.0002299605781865966,pooled_grid,2000,0,0.04196481988560684,0.04221405504771781,0.04446481988560684
128,2048,balanced,same_direction,0.0002299605781865966,pooled_mixture,2000,0,0.040729234590141605,0.041021097490190526,0.04322923459014161
128,2048,balanced,opposite_direction,0.05,rectangle,2000,0,0.2725494884277549,0.27249239466470787,0.2500494884277549
128,2048,balanced,opposite_direction,0.05,split_original,2000,0,0.03126999231442178,0.03133986927455825,0.008769992314421765
128,2048,balanced,opposite_direction,0.05,split_balanced,2000,0,0.02965407608172789,0.029627258773338286,0.007154076081727884
128,2048,balanced,opposite_direction,0.05,pooled_fixed,2000,0,0.029628865277537934,0.029684002428080437,0.007128865277537929
128,2048,balanced,opposite_direction,0.05,pooled_grid,2000,0,0.03571542202901232,0.03579991685574308,0.01321542202901231
128,2048,balanced,opposite_direction,0.05,pooled_mixture,2000,0,0.03314459470902072,0.03320427661903944,0.010644594709020712
128,2048,balanced,opposite_direction,0.0002299605781865966,rectangle,2000,0,0.33117822395280916,0.3311436971254565,0.3086782239528092
128,2048,balanced,opposite_direction,0.0002299605781865966,split_original,2000,0,0.04964203815927043,0.049835420191223855,0.027142038159270427
128,2048,balanced,opposite_direction,0.0002299605781865966,split_balanced,2000,0,0.04694976537470207,0.047063088903814616,0.024449765374702066
128,2048,balanced,opposite_direction,0.0002299605781865966,pooled_fixed,2000,0,0.04685780084840985,0.04713903551366866,0.024357800848409834
128,2048,balanced,opposite_direction,0.0002299605781865966,pooled_grid,2000,0,0.05087932428037979,0.051159542215181604,0.02837932428037979
128,2048,balanced,opposite_direction,0.0002299605781865966,pooled_mixture,2000,0,0.04971626716696159,0.049997594014754954,0.027216267166961586
128,2048,one_heavy,exact,0.05,rectangle,2000,0,0.10300476919081089,0.10303916493429602,0.10300476919081089
128,2048,one_heavy,exact,0.05,split_original,2000,0,0.04026319853419628,0.0403706951348646,0.04026319853419628
128,2048,one_heavy,exact,0.05,split_balanced,2000,0,0.03043498464189219,0.03050484740749556,0.03043498464189219
128,2048,one_heavy,exact,0.05,pooled_fixed,2000,0,0.03152369063200757,0.031550357813187595,0.03152369063200757
128,2048,one_heavy,exact,0.05,pooled_grid,2000,0,0.03454015844421968,0.03463004982329634,0.03454015844421968
128,2048,one_heavy,exact,0.05,pooled_mixture,2000,0,0.033547559132567885,0.033599727466118834,0.033547559132567885
128,2048,one_heavy,exact,0.0002299605781865966,rectangle,2000,0,0.10482971817407093,0.10492164354045519,0.10482971817407093
128,2048,one_heavy,exact,0.0002299605781865966,split_original,2000,0,0.054351383185562596,0.05448308949293654,0.054351383185562596
128,2048,one_heavy,exact,0.0002299605781865966,split_balanced,2000,0,0.04579835350178266,0.04590621224125842,0.04579835350178266
128,2048,one_heavy,exact,0.0002299605781865966,pooled_fixed,2000,0,0.04745282388099678,0.04750397914226187,0.04745282388099678
128,2048,one_heavy,exact,0.0002299605781865966,pooled_grid,2000,0,0.04910214848072641,0.04921572516379459,0.04910214848072641
128,2048,one_heavy,exact,0.0002299605781865966,pooled_mixture,2000,0,0.04824313113965965,0.0483556110845375,0.04824313113965965
128,2048,one_heavy,same_direction,0.05,rectangle,2000,0,0.1223077381326049,0.12235175450039776,0.1248077381326049
128,2048,one_heavy,same_direction,0.05,split_original,2000,0,0.04403052894140472,0.04399917990028558,0.04653052894140472
128,2048,one_heavy,same_direction,0.05,split_balanced,2000,0,0.03177925827538004,0.031916245319970345,0.034279258275380045
128,2048,one_heavy,same_direction,0.05,pooled_fixed,2000,0,0.03270593829579372,0.0328008454969807,0.03520593829579372
128,2048,one_heavy,same_direction,0.05,pooled_grid,2000,0,0.03637615219507641,0.03640824011966836,0.03887615219507641
128,2048,one_heavy,same_direction,0.05,pooled_mixture,2000,0,0.035051924009790694,0.03513374506416096,0.037551924009790696
128,2048,one_heavy,same_direction,0.0002299605781865966,rectangle,2000,0,0.12519100641908998,0.12519367898739187,0.12769100641908998
128,2048,one_heavy,same_direction,0.0002299605781865966,split_original,2000,0,0.05846442590919586,0.05851224199496792,0.06096442590919586
128,2048,one_heavy,same_direction,0.0002299605781865966,split_balanced,2000,0,0.047610703150785375,0.0477034132632983,0.05011070315078538
128,2048,one_heavy,same_direction,0.0002299605781865966,pooled_fixed,2000,0,0.04895461294274788,0.049019331928994575,0.051454612942747883
128,2048,one_heavy,same_direction,0.0002299605781865966,pooled_grid,2000,0,0.05147357147497672,0.05153450320757256,0.05397357147497672
128,2048,one_heavy,same_direction,0.0002299605781865966,pooled_mixture,2000,0,0.0502475172605619,0.050276221375566615,0.0527475172605619
128,2048,one_heavy,opposite_direction,0.05,rectangle,2000,0,0.1100162435455444,0.10996925655842969,0.08751624354554441
128,2048,one_heavy,opposite_direction,0.05,split_original,2000,0,0.046530005265225785,0.04654154209399618,0.02403000526522579
128,2048,one_heavy,opposite_direction,0.05,split_balanced,2000,0,0.03618503378551706,0.03615633654593097,0.013685033785517062
128,2048,one_heavy,opposite_direction,0.05,pooled_fixed,2000,0,0.036185173797769296,0.03624397993060955,0.013685173797769306
128,2048,one_heavy,opposite_direction,0.05,pooled_grid,2000,0,0.0430422603057326,0.043083818546756227,0.0205422603057326
128,2048,one_heavy,opposite_direction,0.05,pooled_mixture,2000,0,0.03992110265879845,0.039983193160389535,0.017421102658798458
128,2048,one_heavy,opposite_direction,0.0002299605781865966,rectangle,2000,0,0.11223939346168542,0.11219935402162722,0.08973939346168543
128,2048,one_heavy,opposite_direction,0.0002299605781865966,split_original,2000,0,0.0637054047920262,0.06377581304174293,0.04120540479202621
128,2048,one_heavy,opposite_direction,0.0002299605781865966,split_balanced,2000,0,0.05452688615832314,0.05457534981293371,0.03202688615832315
128,2048,one_heavy,opposite_direction,0.0002299605781865966,pooled_fixed,2000,0,0.05463197256196467,0.0546753106589737,0.03213197256196468
128,2048,one_heavy,opposite_direction,0.0002299605781865966,pooled_grid,2000,0,0.059136884448077895,0.059200993173163144,0.0366368844480779
128,2048,one_heavy,opposite_direction,0.0002299605781865966,pooled_mixture,2000,0,0.05763716846976991,0.05769798657965888,0.035137168469769914
128,8192,balanced,exact,0.05,rectangle,2000,0,0.08688269899030857,0.08689531677967878,0.08688269899030857
128,8192,balanced,exact,0.05,split_original,2000,0,0.0051621267681088295,0.005168166415973889,0.0051621267681088295
128,8192,balanced,exact,0.05,split_balanced,2000,0,0.005106526464943556,0.005120407181986444,0.005106526464943556
128,8192,balanced,exact,0.05,pooled_fixed,2000,0,0.005336695414062025,0.0053406859316522904,0.005336695414062025
128,8192,balanced,exact,0.05,pooled_grid,2000,0,0.005949366179328843,0.00595738163586889,0.005949366179328843
128,8192,balanced,exact,0.05,pooled_mixture,2000,0,0.005747132638465257,0.005753182272698769,0.005747132638465257
128,8192,balanced,exact,0.0002299605781865966,rectangle,2000,0,0.13037026399506785,0.13037111371597002,0.13037026399506785
128,8192,balanced,exact,0.0002299605781865966,split_original,2000,0,0.008134551370065031,0.008153764543021105,0.008134551370065031
128,8192,balanced,exact,0.0002299605781865966,split_balanced,2000,0,0.008060256698012223,0.0080818168926431,0.008060256698012223
128,8192,balanced,exact,0.0002299605781865966,pooled_fixed,2000,0,0.008403170346167534,0.00841233063045118,0.008403170346167534
128,8192,balanced,exact,0.0002299605781865966,pooled_grid,2000,0,0.008730357124153907,0.008745368332522013,0.008730357124153907
128,8192,balanced,exact,0.0002299605781865966,pooled_mixture,2000,0,0.008567003587281881,0.008579423791572529,0.008567003587281881
128,8192,balanced,same_direction,0.05,rectangle,2000,0,0.10124398835042105,0.10122142314113285,0.10374398835042105
128,8192,balanced,same_direction,0.05,split_original,2000,0,0.0059765076979872035,0.00598067082417708,0.008476507697987206
128,8192,balanced,same_direction,0.05,split_balanced,2000,0,0.005940489104279325,0.005932331301231143,0.008440489104279327
128,8192,balanced,same_direction,0.05,pooled_fixed,2000,0,0.005967300640989447,0.005969059456332004,0.00846730064098945
128,8192,balanced,same_direction,0.05,pooled_grid,2000,0,0.007207446488270308,0.00720948873426102,0.009707446488270311
128,8192,balanced,same_direction,0.05,pooled_mixture,2000,0,0.00664433519040109,0.006646669779205259,0.009144335190401092
128,8192,balanced,same_direction,0.0002299605781865966,rectangle,2000,0,0.14892292797029733,0.14893365281423102,0.15142292797029733
128,8192,balanced,same_direction,0.0002299605781865966,split_original,2000,0,0.009388085213379922,0.009391316982457067,0.011888085213379924
128,8192,balanced,same_direction,0.0002299605781865966,split_balanced,2000,0,0.009319972867072354,0.009311036759720415,0.011819972867072356
128,8192,balanced,same_direction,0.0002299605781865966,pooled_fixed,2000,0,0.009364605666898094,0.009367442448869568,0.011864605666898096
128,8192,balanced,same_direction,0.0002299605781865966,pooled_grid,2000,0,0.010285100557304798,0.010287753972205334,0.0127851005573048
128,8192,balanced,same_direction,0.0002299605781865966,pooled_mixture,2000,0,0.0098884790607562,0.00989062280619677,0.012388479060756203
128,8192,balanced,opposite_direction,0.05,rectangle,2000,0,0.08686798133099224,0.08689178363414886,0.06436798133099222
128,8192,balanced,opposite_direction,0.05,split_original,2000,0,0.00971661070479925,0.009736064378275358,-0.012783389295200755
128,8192,balanced,opposite_direction,0.05,split_balanced,2000,0,0.00964350926554533,0.00965372418703808,-0.012856490734454676
128,8192,balanced,opposite_direction,0.05,pooled_fixed,2000,0,0.010948772867862064,0.010970454097510445,-0.011551227132137942
128,8192,balanced,opposite_direction,0.05,pooled_grid,2000,0,0.012338650815912946,0.012355427073964306,-0.01016134918408706
128,8192,balanced,opposite_direction,0.05,pooled_mixture,2000,0,0.011154795931888676,0.01117847318252981,-0.01134520406811133
128,8192,balanced,opposite_direction,0.0002299605781865966,rectangle,2000,0,0.13036108872490876,0.13040266342725898,0.10786108872490877
128,8192,balanced,opposite_direction,0.0002299605781865966,split_original,2000,0,0.015091798342038823,0.015118120816604009,-0.0074082016579611835
128,8192,balanced,opposite_direction,0.0002299605781865966,split_balanced,2000,0,0.014987385637291442,0.014988175533257021,-0.007512614362708563
128,8192,balanced,opposite_direction,0.0002299605781865966,pooled_fixed,2000,0,0.016971989482225,0.016985936075706712,-0.005528010517775006
128,8192,balanced,opposite_direction,0.0002299605781865966,pooled_grid,2000,0,0.01687569904451444,0.0169035468629435,-0.005624300955485564
128,8192,balanced,opposite_direction,0.0002299605781865966,pooled_mixture,2000,0,0.016231021278500964,0.016249948164783975,-0.006268978721499041
128,8192,one_heavy,exact,0.05,rectangle,2000,0,0.07295459465349721,0.07294850071555302,0.07295459465349721
128,8192,one_heavy,exact,0.05,split_original,2000,0,0.005885620003472016,0.005914527808212004,0.005885620003472016
128,8192,one_heavy,exact,0.05,split_balanced,2000,0,0.005610976973391494,0.0056399531661379485,0.005610976973391494
128,8192,one_heavy,exact,0.05,pooled_fixed,2000,0,0.0058592136636914545,0.005878389628627449,0.0058592136636914545
128,8192,one_heavy,exact,0.05,pooled_grid,2000,0,0.006526310601564461,0.006549581483156254,0.006526310601564461
128,8192,one_heavy,exact,0.05,pooled_mixture,2000,0,0.0063023471644180085,0.006325804588814472,0.0063023471644180085
128,8192,one_heavy,exact,0.0002299605781865966,rectangle,2000,0,0.09281231664267044,0.09280352761791746,0.09281231664267044
128,8192,one_heavy,exact,0.0002299605781865966,split_original,2000,0,0.009432620760496533,0.00947944775586286,0.009432620760496533
128,8192,one_heavy,exact,0.0002299605781865966,split_balanced,2000,0,0.008960919178869688,0.009021763117489558,0.008960919178869688
128,8192,one_heavy,exact,0.0002299605781865966,pooled_fixed,2000,0,0.00933322626186132,0.009379177034914164,0.00933322626186132
128,8192,one_heavy,exact,0.0002299605781865966,pooled_grid,2000,0,0.009704840877092284,0.009754702810397269,0.009704840877092284
128,8192,one_heavy,exact,0.0002299605781865966,pooled_mixture,2000,0,0.009518072391319656,0.009567976327892327,0.009518072391319656
128,8192,one_heavy,same_direction,0.05,rectangle,2000,0,0.08648225965734199,0.08644860258223562,0.088982259657342
128,8192,one_heavy,same_direction,0.05,split_original,2000,0,0.006660959190517282,0.006679813561026865,0.009160959190517286
128,8192,one_heavy,same_direction,0.05,split_balanced,2000,0,0.006405483788383593,0.006405686647733406,0.008905483788383597
128,8192,one_heavy,same_direction,0.05,pooled_fixed,2000,0,0.0064470510581250695,0.006457729749129891,0.008947051058125073
128,8192,one_heavy,same_direction,0.05,pooled_grid,2000,0,0.007710287502287217,0.007715027394240679,0.01021028750228722
128,8192,one_heavy,same_direction,0.05,pooled_mixture,2000,0,0.007150476388543794,0.007158798149452677,0.009650476388543798
128,8192,one_heavy,same_direction,0.0002299605781865966,rectangle,2000,0,0.11020403668463452,0.11020204639582648,0.11270403668463452
128,8192,one_heavy,same_direction,0.0002299605781865966,split_original,2000,0,0.010613317297372454,0.010642189608951722,0.013113317297372456
128,8192,one_heavy,same_direction,0.0002299605781865966,split_balanced,2000,0,0.010184293376929433,0.01018716692098889,0.012684293376929437
128,8192,one_heavy,same_direction,0.0002299605781865966,pooled_fixed,2000,0,0.010247992635818676,0.010264897647760396,0.012747992635818682
128,8192,one_heavy,same_direction,0.0002299605781865966,pooled_grid,2000,0,0.01122285311975398,0.01124278841772434,0.013722853119753985
128,8192,one_heavy,same_direction,0.0002299605781865966,pooled_mixture,2000,0,0.010776941445106382,0.010796539800864554,0.013276941445106386
128,8192,one_heavy,opposite_direction,0.05,rectangle,2000,0,0.07779226721067804,0.07778180451816562,0.05529226721067805
128,8192,one_heavy,opposite_direction,0.05,split_original,2000,0,0.010426036086240355,0.010401463011185913,-0.012073963913759641
128,8192,one_heavy,opposite_direction,0.05,split_balanced,2000,0,0.010133779353850788,0.010107072082619415,-0.012366220646149208
128,8192,one_heavy,opposite_direction,0.05,pooled_fixed,2000,0,0.011200386560247308,0.011208996726430985,-0.011299613439752687
128,8192,one_heavy,opposite_direction,0.05,pooled_grid,2000,0,0.012698275690989223,0.012703638056799462,-0.009801724309010773
128,8192,one_heavy,opposite_direction,0.05,pooled_mixture,2000,0,0.011632919012068525,0.011632905184214015,-0.01086708098793147
128,8192,one_heavy,opposite_direction,0.0002299605781865966,rectangle,2000,0,0.09843368819116532,0.09843084726349921,0.07593368819116533
128,8192,one_heavy,opposite_direction,0.0002299605781865966,split_original,2000,0,0.0162893649297602,0.01628057194727419,-0.0062106350702397966
128,8192,one_heavy,opposite_direction,0.0002299605781865966,split_balanced,2000,0,0.015851178834321612,0.01580416563372746,-0.006648821165678382
128,8192,one_heavy,opposite_direction,0.0002299605781865966,pooled_fixed,2000,0,0.017464334545897926,0.01747225485843825,-0.005035665454102068
128,8192,one_heavy,opposite_direction,0.0002299605781865966,pooled_grid,2000,0,0.017924166267147157,0.017930371240014144,-0.004575833732852837
128,8192,one_heavy,opposite_direction,0.0002299605781865966,pooled_mixture,2000,0,0.01706474526964423,0.017069429326535282,-0.005435254730355766
